566,162,214,644,107,623,384
471,193,654,592,568,530,418
595,26,525,171,169,259,45
550,275,426,58,226,280,324
34,219,473,579,504,58,565
156,418,442,274,264,603,567
401,446,26,568,193,247,585
8,530,498,68,433,476,596
422,610,58,551,263,325,465
131,444,550,446,595,530,448
177,530,143,117,461,486,299
484,318,365,213,269,316,328
364,171,229,238,633,142,646
58,595,34,217,508,26,211
427,351,401,22,530,206,498
269,373,203,332,595,162,401
442,58,530,326,367,567,48
496,491,568,28,418,66,653
209,11,358,446,6,606,59
519,367,300,53,259,377,356
69,401,272,34,75,422,96
569,372,357,330,530,649,645
551,124,348,606,427,144,233
34,58,498,583,280,402,551
303,360,497,551,530,536,621
364,26,361,446,524,603,220
261,545,96,334,514,58,530
461,171,422,513,419,571,498
58,562,459,464,171,514,209
648,193,624,142,222,484,385
224,171,636,30,469,418,567
530,34,191,567,446,551,65
259,263,568,282,428,69,551
58,615,551,191,427,482,605
78,30,25,557,359,422,8
352,419,250,324,456,144,315
214,651,25,568,202,69,507
114,218,323,352,128,484,107
500,572,305,573,26,408,253
277,49,530,142,466,87,496
62,358,58,34,103,500,155
214,358,65,259,275,217,129
568,408,26,309,191,595,497
358,442,437,191,603,115,193
259,230,26,275,191,298,34
290,200,401,345,96,392,193
444,209,498,367,567,202,408
383,205,144,202,96,236,113
268,146,484,515,145,602,523
332,309,209,503,451,418,497
422,411,503,458,612,526,557
400,460,26,171,419,309,209
203,144,530,238,34,202,117
261,83,551,34,498,69,58
202,69,214,259,408,248,144
402,414,659,617,555,117,141
172,142,198,144,214,297,490
171,551,493,498,159,66,28
202,142,193,173,34,171,148
476,166,408,276,56,571,130
34,567,457,465,568,263,209
356,350,567,176,282,514,204
550,507,78,283,171,568,62
263,344,324,400,243,58,448
443,368,400,542,284,110,123
331,67,423,323,469,58,236
50,251,158,400,448,442,238
111,144,566,238,146,230,422
117,144,582,561,556,56,46
34,219,90,446,14,333,59
241,446,451,171,282,568,273
58,498,374,34,611,142,418
346,34,523,129,225,374,408
46,13,480,536,171,530,321
2,20,100,567,171,583,419
365,280,472,440,449,117,157
351,104,536,309,58,644,442
519,372,315,171,214,49,65
142,259,58,193,219,442,628
176,144,512,243,629,401,621
288,447,449,439,78,208,324
58,650,208,496,142,193,583
14,202,105,53,590,165,44
653,344,275,57,287,267,606
453,80,653,651,446,275,568
503,621,422,650,408,355,488
193,523,568,157,233,226,358
75,422,117,27,489,191,26
448,323,350,171,218,530,581
58,328,647,59,514,408,136
451,498,476,567,517,171,19
193,270,191,251,448,497,151
622,191,576,442,408,275,66
311,278,202,317,461,567,111
96,249,488,321,129,236,67
149,70,568,553,435,28,418
29,644,211,26,13,497,37
334,401,530,267,523,66,193
111,534,275,191,466,408,497
567,496,142,471,461,324,498
216,377,263,275,567,482,258
330,496,530,636,401,202,476
325,50,567,476,319,358,424
614,567,117,530,651,69,10
526,362,142,364,155,646,181
523,166,408,536,480,74,34
200,470,34,401,568,14,422
526,493,516,460,26,483,585
554,604,408,311,137,55,96
551,458,419,171,465,218,283
148,567,401,338,442,566,380
567,448,551,497,26,326,442
523,485,110,217,123,476,551
356,236,427,408,298,443,621
426,497,238,567,530,408,191
408,26,34,426,117,193,393
454,624,408,653,193,659,34
261,550,526,148,117,554,422
476,446,193,422,653,442,650
171,241,401,251,129,34,324
171,241,56,514,448,54,117
400,191,174,342,209,659,603
459,117,331,142,171,422,442
580,193,217,30,309,275,35
155,567,160,596,515,247,132
496,154,437,204,70,69,591
191,576,214,526,507,530,568
659,417,583,492,318,96,346
653,650,204,637,16,530,309
411,34,422,469,377,514,365
88,551,230,292,420,249,171
214,582,333,353,70,188,617
142,96,568,34,26,408,503
214,401,323,567,260,117,193
65,193,58,617,645,85,408
172,419,442,480,530,580,50
498,526,551,155,462,577,37
244,49,568,109,177,24,26
230,70,401,418,275,282,225
356,456,211,478,396,314,406
401,606,422,349,475,653,446
214,401,612,568,551,58,191
482,582,209,401,608,69,142
78,26,535,530,523,265,309
142,58,255,437,82,486,96
193,34,102,418,198,420,401
614,246,650,117,142,568,96
68,446,401,461,231,442,193
26,326,309,169,69,209,14
133,115,58,526,141,303,259
654,448,408,530,193,545,449
649,659,253,448,567,654,251
34,272,552,606,476,335,468
569,608,530,442,382,362,510
209,58,26,530,422,230,438
446,540,551,500,220,533,497
216,90,181,358,446,456,129
629,259,568,171,193,358,638
4,117,408,507,567,34,526
401,251,135,65,145,109,150
449,171,444,442,545,568,408
578,551,451,188,214,34,199
202,96,220,66,78,209,201
476,514,8,347,28,632,408
333,444,415,275,176,79,179
551,497,400,275,117,241,85
578,525,220,238,144,442,142
96,143,572,415,110,312,530
70,44,168,277,109,171,401
537,209,422,442,378,144,75
309,198,418,209,551,191,456
507,339,102,550,551,340,517
26,417,53,209,58,93,41
540,601,470,172,644,193,419
609,58,367,418,484,142,193
104,449,129,77,523,30,497
24,41,446,50,171,94,259
599,653,362,442,273,144,224
559,35,595,347,654,446,126
78,69,583,297,486,418,37
37,238,568,398,422,8,368
178,214,78,58,323,442,401
249,567,58,566,476,193,294
494,551,515,15,514,69,34
464,415,530,449,570,401,446
373,442,400,566,401,275,484
143,214,323,232,27,46,391
58,243,223,65,241,34,225
34,560,220,551,494,66,358
205,34,142,621,476,96,484
306,156,136,171,422,567,631
309,377,536,142,534,514,209
34,497,197,302,171,545,551
568,659,449,459,133,551,448
553,644,220,351,193,412,605
530,321,408,398,135,26,238
318,595,191,623,379,408,34
657,26,442,476,496,143,43
525,517,209,400,551,358,171
507,451,26,216,126,567,470
61,31,27,191,193,443,526
422,392,551,283,317,442,263
193,34,202,514,58,554,562
171,114,567,642,193,497,117
26,526,96,144,117,155,408
604,251,241,26,304,327,339
58,69,212,299,144,214,259
251,358,34,66,551,401,214
560,446,459,408,241,358,530
58,418,465,401,530,26,559
209,553,567,468,98,515,442
358,515,171,124,524,449,85
171,117,206,34,137,500,243
34,434,26,318,241,496,315
214,467,75,328,26,171,621
446,117,129,401,530,383,238
464,48,621,258,171,408,545
658,191,446,568,173,396,103
567,143,530,233,54,348,542
69,117,202,573,348,476,530
142,295,378,45,117,567,498
546,449,427,334,408,50,454
136,28,107,595,48,368,214
90,653,34,659,555,151,552
552,26,433,400,567,497,374
356,121,464,96,19,22,649
123,442,444,408,551,27,129
442,408,34,493,446,117,400
143,193,172,29,263,110,10
193,144,321,419,568,231,171
275,400,79,564,423,422,117
69,11,193,214,339,448,34
37,290,496,263,247,34,202
125,209,409,66,507,338,615
551,438,461,378,422,263,442
100,619,371,401,568,609,545
220,567,626,117,350,314,230
515,408,212,169,644,444,442
456,583,406,633,217,117,658
172,484,193,444,595,526,229
69,408,605,202,259,44,565
449,400,117,85,446,65,220
510,418,403,26,551,500,362
44,551,238,498,496,476,26
129,427,291,251,108,422,275
336,418,244,617,433,103,515
401,493,191,214,171,530,379
514,568,96,422,172,117,34
29,109,34,414,2,551,525
446,214,117,401,633,447,314
507,359,486,117,58,193,545
214,567,230,28,491,179,209
661,26,144,375,496,65,14
193,155,567,399,144,297,484
401,400,523,34,497,553,568
214,568,75,69,168,272,496
449,361,572,642,426,442,191
209,567,47,105,262,135,358
266,496,418,69,442,202,117
372,497,183,110,59,336,551
530,454,230,582,497,568,548
225,283,58,421,536,453,374
567,19,551,117,106,340,69
142,442,367,179,14,314,425
412,117,78,497,609,25,659
209,418,26,551,456,159,607
612,422,603,117,209,193,415
323,214,286,268,117,508,504
442,646,496,530,96,599,151
567,206,423,550,117,257,444
329,263,448,214,321,595,446
292,283,524,551,231,143,117
66,245,230,530,58,220,574
442,422,54,171,525,214,131
319,169,425,8,312,179,313
193,213,325,229,341,559,498
442,465,70,523,428,44,275
211,206,10,514,144,308,567
653,172,34,549,586,90,275
545,504,447,442,606,551,409
628,469,261,418,408,193,309
26,658,123,58,214,442,110
551,422,330,572,363,569,444
147,526,339,514,215,498,444
324,372,231,400,568,384,623
69,606,412,630,653,308,568
422,334,225,567,408,15,500
292,399,410,154,26,375,325
497,157,98,551,226,29,34
251,8,553,142,503,368,96
595,408,565,358,193,446,484
310,646,313,442,401,214,644
568,648,451,191,371,208,613
204,230,499,111,551,76,198
310,34,339,132,652,274,530
241,168,427,446,360,530,422
400,324,414,193,567,231,349
442,123,530,356,214,65,193
427,58,268,95,129,65,191
553,400,595,251,98,497,442
34,144,147,472,648,55,165
476,252,514,422,433,171,69
209,414,102,254,129,659,65
34,553,546,241,496,567,129
362,563,52,496,514,553,214
488,51,421,434,300,653,496
595,214,401,380,570,93,191
496,171,433,244,215,461,88
422,552,34,568,458,653,442
152,422,643,104,546,171,70
595,109,310,621,129,551,530
293,214,551,358,448,660,408
251,567,442,34,400,171,263
358,107,127,400,58,319,197
252,108,551,112,267,91,399
25,172,240,411,102,16,568
515,498,604,142,266,546,214
65,69,401,568,483,561,512
225,443,426,117,422,142,283
514,214,142,260,407,644,96
545,139,318,568,444,422,128
348,251,550,400,129,530,595
628,570,614,446,214,372,400
211,276,129,401,258,356,344
171,26,193,136,323,202,412
5,538,238,209,568,202,213
214,442,203,26,224,77,545
261,654,566,638,491,290,54
190,275,368,417,446,304,470
582,96,436,569,590,401,261
88,250,427,117,171,144,69
56,551,90,401,446,117,160
630,26,241,372,408,401,629
550,466,449,444,551,58,542
65,537,459,34,125,486,191
401,22,622,214,208,365,395
551,172,422,461,352,145,58
444,193,197,251,334,442,58
269,566,37,202,442,638,363
523,469,171,226,497,34,613
370,193,259,214,554,174,578
659,442,422,451,567,85,596
398,234,91,57,496,129,422
172,514,617,51,496,178,551
514,442,202,171,500,263,144
318,271,68,630,26,422,572
568,117,595,376,26,114,473
568,117,519,193,144,561,318
617,254,72,121,203,530,94
44,488,58,69,34,209,214
471,251,654,356,214,217,567
448,332,560,422,235,117,446
574,589,85,408,657,129,632
422,40,66,259,238,530,551
616,224,101,117,35,614,25
170,58,422,25,523,193,449
534,241,568,261,454,292,58
214,655,661,259,552,510,167
21,28,214,9,442,551,335
358,243,275,214,34,427,114
229,124,214,381,85,567,444
193,514,318,427,493,26,551
426,653,401,240,171,420,197
132,96,530,144,193,645,659
523,49,177,60,214,54,567
568,582,497,530,421,171,400
653,442,69,341,551,435,102
124,530,595,267,214,551,34
142,144,402,418,401,214,526
117,428,217,29,408,418,209
260,422,117,566,349,191,275
332,401,530,551,142,408,96
34,47,69,633,442,76,49
193,209,238,260,120,73,128
507,34,144,139,134,58,65
171,190,356,567,51,126,124
567,421,465,44,147,350,609
567,347,72,58,600,496,572
83,259,583,526,109,422,177
26,422,545,650,476,23,198
497,154,251,275,193,117,262
193,58,50,534,118,510,653
275,476,320,484,374,172,414
202,568,640,442,66,385,592
419,95,565,117,530,171,589
111,382,92,58,358,62,595
329,392,568,469,442,367,96
353,476,321,34,124,142,496
567,654,157,480,34,241,603
443,449,64,191,34,70,628
136,9,21,22,144,401,606
492,427,211,375,622,257,380
152,368,214,463,259,454,30
134,91,203,444,566,85,478
266,326,530,503,498,251,585
605,657,551,172,8,259,163
523,410,352,193,449,551,408
442,558,559,360,65,511,217
117,533,414,193,14,327,209
177,33,214,277,497,145,5
214,14,179,228,530,67,568
80,68,448,205,595,160,490
144,212,220,378,514,131,193
90,406,568,155,34,58,400
427,51,630,408,375,171,58
200,621,476,109,551,243,259
498,476,253,202,514,87,603
7,52,263,21,98,484,171
190,617,96,365,496,209,442
484,124,277,408,95,355,542
446,403,251,507,331,554,400
292,382,358,275,408,125,357
25,545,190,412,58,26,147
265,291,362,171,278,96,251
400,508,358,58,147,567,193
165,236,566,98,476,7,496
442,568,400,530,447,393,408
567,26,573,564,500,503,498
422,526,96,226,347,40,71
129,639,124,241,474,251,448
69,566,371,24,422,567,496
214,238,197,69,59,248,439
75,158,497,418,58,51,10
256,554,193,568,191,136,57
26,64,69,42,442,511,243
568,340,202,127,608,69,211
406,275,456,448,449,318,66
53,530,536,58,117,275,400
318,476,579,292,427,171,302
551,347,659,476,373,554,340
214,16,26,142,171,145,159
220,23,410,173,193,70,606
244,323,468,551,567,621,58
446,171,422,275,49,412,34
496,224,214,605,514,550,551
403,197,451,193,414,127,474
117,193,34,205,343,251,644
28,232,150,58,66,496,383
612,276,606,14,305,412,579
317,530,408,172,358,219,306
26,205,530,284,147,358,238
422,209,496,193,373,362,202
251,492,611,552,213,297,617
617,514,34,568,498,398,87
187,514,34,476,494,45,402
476,552,530,171,462,259,517
496,66,408,112,661,318,292
171,142,617,545,117,236,568
58,362,157,171,224,358,26
214,208,323,592,578,238,173
142,442,466,70,454,143,498
69,550,136,64,68,21,171
422,191,80,401,211,458,136
34,382,214,570,241,449,211
653,214,659,567,155,26,572
214,263,357,136,266,637,568
58,260,26,142,11,214,408
217,401,209,551,243,442,124
69,507,144,516,362,259,236
275,470,422,537,551,34,58
26,230,9,28,324,530,4
411,647,263,144,142,514,100
308,154,446,34,408,253,117
58,108,132,530,629,358,595
14,8,28,568,164,193,621
358,568,117,442,27,214,66
54,422,279,418,191,537,571
43,26,337,164,384,248,605
238,292,70,551,256,401,193
418,422,354,650,58,642,401
568,615,408,90,34,117,458
415,142,568,70,514,202,44
621,464,47,570,420,552,595
214,614,620,448,536,661,413
259,367,401,171,34,275,358
259,96,550,75,551,507,158
403,144,251,408,599,352,69
412,443,638,216,266,617,570
79,124,590,490,243,269,422
358,191,567,220,100,30,465
150,465,350,251,326,567,384
58,606,595,340,400,545,191
401,469,484,84,442,595,171
639,422,191,263,568,567,449
323,168,273,408,34,422,144
523,260,321,358,241,378,448
292,339,129,401,115,193,406
202,568,320,409,66,417,499
172,202,476,171,408,281,566
568,323,112,58,50,171,25
644,217,276,309,358,179,165
568,427,514,566,96,217,25
58,251,115,530,422,603,171
427,551,191,60,129,65,275
25,78,191,385,55,608,412
261,461,75,209,244,142,661
568,30,202,25,255,34,145
304,442,362,399,392,217,449
476,354,69,265,26,626,91
142,476,659,422,172,48,300
51,525,568,385,309,209,132
69,261,525,117,536,458,617
65,323,117,551,269,143,109
508,187,26,442,559,567,311
530,653,26,401,611,568,209
530,496,304,259,340,408,344
595,290,442,530,193,554,117
329,446,275,658,352,117,568
34,408,606,507,551,193,58
278,348,562,26,530,229,403
523,448,411,362,329,559,545
103,42,164,130,64,551,309
187,280,176,554,476,425,96
124,26,266,456,515,447,106
33,362,477,589,58,201,264
171,551,226,58,322,496,298
108,92,144,551,401,26,176
202,567,115,367,491,348,365
479,35,7,26,401,496,37
171,523,621,486,191,530,396
400,352,263,468,26,419,171
206,58,85,209,66,141,105
171,446,81,521,263,26,484
653,595,284,647,322,368,171
70,178,612,297,275,553,326
329,446,583,568,497,401,562
567,660,147,214,407,422,58
155,595,555,26,219,90,206
34,408,526,319,59,568,171
514,267,490,628,309,433,212
408,224,69,602,659,568,551
146,21,551,108,117,214,352
380,652,120,480,34,401,514
565,576,108,408,191,556,442
171,409,484,476,376,142,255
73,294,96,412,524,514,144
198,124,550,523,275,530,446
422,370,233,251,193,412,290
514,59,647,26,248,230,442
448,579,224,442,567,350,362
313,422,94,401,514,102,536
412,403,408,270,268,356,422
476,401,172,377,279,217,349
296,28,466,96,418,409,492
58,484,69,422,638,272,217
515,296,253,380,551,408,546
517,14,497,570,464,171,552
298,137,530,292,144,58,26
4,365,69,238,498,168,117
136,381,395,469,344,323,154
136,117,171,203,286,26,142
66,526,482,179,43,69,205
340,129,507,442,117,567,174
14,499,136,8,94,473,574
526,444,530,129,535,459,507
230,595,220,66,275,160,446
151,265,160,34,172,278,644
224,34,595,358,337,286,660
419,406,171,231,461,292,362
578,525,142,230,442,157,309
448,34,206,446,117,219,530
401,476,352,484,496,277,461
171,503,494,408,303,552,583
238,34,275,567,446,375,418
137,629,442,279,111,11,401
352,437,193,263,128,654,319
620,193,548,612,449,323,644
613,52,421,503,34,554,470
408,171,444,417,58,368,412
497,595,553,34,193,467,342
26,58,573,34,201,125,221
632,472,142,419,289,624,151
172,115,372,231,406,498,309
228,412,470,636,444,193,171
142,115,280,33,129,10,214
230,500,573,206,567,483,119
533,448,144,496,552,459,241
318,530,552,147,96,193,69
69,34,193,585,630,28,349
498,224,406,401,606,142,550
608,128,129,448,58,401,422
96,496,117,442,209,309,406
193,551,606,339,34,368,78
34,28,270,68,179,171,321
70,203,148,237,202,34,238
448,117,145,444,523,446,306
219,250,418,496,102,461,288
580,243,523,275,309,124,117
306,251,408,578,128,34,136
476,550,567,248,566,433,413
58,433,399,606,497,474,289
7,34,155,408,209,10,151
132,65,34,129,422,577,595
446,117,248,217,206,191,523
218,551,514,96,326,182,34
142,277,347,496,457,399,37
69,131,309,372,514,408,496
193,507,34,567,191,26,294
171,536,202,261,144,568,170
419,202,551,378,250,536,525
220,408,468,98,29,567,497
433,545,566,137,422,653,586
96,659,118,122,567,26,514
451,258,243,449,65,171,434
263,214,568,639,358,26,551
117,26,171,545,412,446,157
289,572,58,536,442,551,623
401,353,653,359,595,209,30
162,498,263,34,93,496,117
638,617,654,401,214,536,572
356,191,129,422,427,37,193
403,115,523,408,494,412,34
534,155,147,223,551,26,482
446,76,322,117,217,193,171
572,69,499,418,77,58,214
358,303,184,401,214,567,251
266,81,30,34,632,214,16
117,190,567,408,448,2,212
549,58,101,494,203,241,464
45,148,169,568,238,422,358
610,193,408,251,442,65,270
144,280,34,324,309,66,567
418,91,551,58,419,165,107
583,461,563,658,500,523,75
34,622,426,460,259,612,191
591,26,202,408,58,142,419
498,600,224,545,647,568,444
595,193,70,569,442,417,251
347,658,142,567,422,206,214
193,230,238,34,499,184,149
172,645,362,568,442,530,494
39,352,171,58,145,193,340
52,551,400,184,32,193,26
497,226,422,626,583,26,446
358,467,536,275,644,515,567
572,442,118,41,567,214,530
358,267,323,9,470,34,117
440,568,525,129,448,117,205
621,211,548,124,215,291,398
497,555,26,68,271,448,317
169,514,600,267,530,567,212
65,144,211,26,482,41,136
449,273,496,659,617,251,34
499,448,358,623,26,117,446
518,443,100,551,355,297,375
573,659,451,320,617,623,484
257,325,371,352,461,306,34
202,496,269,226,454,44,484
657,523,606,401,645,34,213
85,427,6,26,497,25,450
426,193,339,324,137,280,275
96,251,199,58,53,514,34
498,345,65,554,144,202,458
58,422,275,26,45,193,567
217,241,260,155,497,186,332
352,567,277,75,264,418,142
249,484,334,193,624,476,562
224,321,129,275,538,339,191
117,352,467,412,34,78,358
425,303,18,26,171,449,374
144,469,422,59,202,96,451
568,352,419,402,613,408,78
504,45,392,151,530,283,371
91,209,234,309,469,497,167
568,193,557,352,292,342,606
361,550,552,514,507,545,583
251,93,526,275,402,339,488
142,53,96,309,214,261,514
220,112,316,238,41,70,23
83,144,69,422,659,340,566
193,171,34,72,160,444,360
422,96,75,26,214,408,551
268,454,442,144,58,512,562
157,361,551,226,34,419,426
496,442,499,166,171,551,530
442,563,476,233,26,567,155
310,279,422,41,191,53,26
339,362,117,331,479,612,542
570,401,157,34,654,408,26
155,58,296,219,202,160,365
507,327,519,448,442,87,117
568,44,8,514,47,64,238
252,425,171,574,617,4,496
30,151,69,536,408,572,18
202,206,133,90,530,219,644
224,121,69,181,361,197,74
497,449,626,400,279,178,646
406,422,408,606,288,117,34
119,484,442,333,76,470,568
551,169,449,374,251,135,623
383,551,193,309,335,79,654
583,214,129,257,128,449,400
26,206,251,281,523,551,557
184,579,164,7,448,298,567
319,85,443,325,96,484,476
567,485,399,599,449,443,422
514,357,462,173,496,408,241
232,58,595,555,310,226,426
401,251,408,358,26,525,422
28,202,256,117,551,34,362
403,147,303,26,613,214,271
203,523,453,204,567,241,123
375,154,108,142,564,568,243
442,613,65,268,275,145,34
144,58,96,646,171,469,477
422,75,28,160,9,193,44
26,14,80,117,75,59,530
461,67,398,352,418,92,471
449,263,88,193,168,206,401
284,34,39,32,297,90,28
14,199,523,535,238,220,209
377,58,314,350,497,523,616
611,514,217,75,214,91,92
29,648,26,51,209,69,131
648,638,34,154,468,484,476
356,622,400,551,530,72,214
623,154,523,442,123,328,578
10,54,110,277,401,34,143
318,232,275,551,401,34,292
409,530,183,661,69,26,514
551,98,11,142,7,530,419
362,34,209,418,422,384,417
595,639,211,168,114,530,58
442,84,496,117,551,422,193
523,491,568,551,478,171,449
498,28,422,582,100,612,66
191,446,209,545,507,261,642
223,523,22,211,117,26,243
143,514,566,171,259,353,427
28,37,13,574,339,26,144
314,373,251,252,211,603,191
392,202,496,171,567,535,66
523,340,551,545,153,34,419
58,26,442,144,582,362,507
393,408,392,611,202,496,117
401,358,467,193,34,323,560
147,308,69,255,553,408,253
34,624,246,58,613,422,514
66,144,356,28,204,238,165
117,142,630,530,419,69,442
339,75,96,442,507,69,566
203,170,568,567,115,408,565
362,606,360,178,393,399,102
442,34,396,94,356,91,191
218,314,334,86,551,606,408
34,499,144,567,464,24,562
461,484,231,425,401,355,442
203,595,147,448,289,422,84
34,353,173,169,193,484,442
144,70,28,465,26,558,609
