566,162,214,644,107,623,384
497,454,442,457,566,214,571
600,172,476,419,171,263,160
418,144,374,309,182,117,220
217,241,496,134,214,26,58
66,384,115,214,507,572,191
243,181,595,448,155,151,568
468,567,574,433,617,327,244
399,96,125,129,88,353,144
171,400,633,117,462,372,419
172,498,572,202,25,551,231
327,514,629,202,566,193,34
449,241,446,422,434,519,401
497,530,295,523,171,328,326
85,551,171,173,642,148,581
586,575,34,377,592,620,315
595,352,448,279,551,358,446
339,568,540,412,160,285,442
572,15,568,401,18,123,202
608,95,401,530,497,435,171
200,451,418,275,26,117,568
329,96,567,609,209,238,171
231,75,268,496,169,476,530
419,551,263,422,275,231,461
554,405,401,251,217,406,219
400,551,601,497,538,77,511
171,530,418,419,23,26,645
446,557,554,294,243,422,427
661,63,265,171,372,214,202
530,162,104,339,498,69,362
653,361,154,193,650,34,551
636,600,202,354,317,614,34
551,142,58,581,402,624,316
66,629,209,280,8,83,442
583,568,590,422,275,446,147
449,47,279,251,401,446,565
218,209,193,442,58,314,513
329,401,400,275,446,611,54
480,470,408,362,193,339,507
58,53,401,188,551,88,171
645,551,230,28,102,193,499
401,86,65,160,567,421,449
425,26,171,79,321,33,471
448,102,129,221,223,645,628
279,129,293,551,371,356,76
351,450,568,152,115,595,191
142,145,321,236,139,69,214
54,143,124,129,275,276,449
446,8,303,568,428,259,442
34,568,79,553,339,410,191
467,650,408,515,368,357,498
122,117,523,476,171,595,507
480,346,550,433,241,147,468
422,568,449,115,551,567,260
408,418,564,309,230,648,220
36,230,83,8,198,275,607
117,215,422,245,414,225,193
90,171,251,392,427,401,339
58,419,264,201,338,259,359
314,75,322,551,424,69,171
214,287,359,466,79,489,595
202,653,567,401,375,494,144
567,58,551,523,166,275,433
279,361,442,393,568,652,402
58,26,186,334,11,263,214
581,442,530,414,65,251,268
193,660,652,661,340,358,58
476,275,526,497,439,446,571
401,58,220,69,171,422,209
372,193,523,271,286,26,54
433,69,499,238,660,496,28
309,530,34,202,10,353,540
155,58,214,57,422,410,562
214,9,607,40,50,191,567
143,378,530,653,115,177,202
230,70,115,209,384,202,151
637,58,248,497,63,50,155
497,453,624,401,418,613,236
367,656,660,318,561,484,295
324,238,242,226,69,401,496
193,653,334,545,26,551,476
106,214,323,144,566,43,73
24,117,442,130,136,419,401
34,54,530,444,156,338,525
595,275,318,335,530,526,295
484,422,576,263,352,24,53
214,309,494,551,585,571,171
193,28,456,470,217,75,434
567,401,141,117,34,583,400
234,514,437,266,58,216,553
352,419,150,170,566,249,567
603,562,551,442,317,253,190
451,558,26,448,422,286,104
484,34,383,546,343,198,447
392,285,401,171,476,178,26
560,201,507,408,551,468,259
523,357,259,273,446,191,352
606,279,364,379,400,324,442
568,339,178,449,567,191,578
451,214,578,16,507,100,530
138,518,113,401,126,225,498
566,442,172,58,132,214,293
497,412,595,214,326,507,87
568,214,35,497,530,401,238
417,602,363,409,615,11,14
449,171,26,193,552,326,409
237,442,116,144,168,197,91
275,551,362,323,159,326,538
568,158,610,214,321,551,117
275,86,654,523,617,54,552
497,241,422,401,626,448,350
460,58,309,514,401,640,142
314,218,23,652,567,171,118
61,236,26,340,568,72,353
484,96,551,58,442,26,530
530,467,171,398,244,72,523
123,66,34,147,67,54,75
117,147,65,421,85,599,228
442,58,406,595,276,649,213
34,275,508,200,358,327,414
652,214,339,617,659,373,650
138,530,611,408,171,569,651
530,107,108,523,401,442,422
61,400,217,37,401,53,78
567,442,595,551,412,323,358
171,83,583,23,253,567,644
562,259,638,530,275,323,224
302,295,193,26,2,370,10
214,566,321,259,572,69,659
26,108,147,442,214,408,605
171,408,130,220,8,230,418
551,456,406,566,177,358,419
103,572,91,606,408,135,193
144,96,213,21,362,69,34
583,554,408,498,252,548,429
168,567,449,375,164,448,332
92,275,551,45,248,358,73
323,496,176,90,202,644,336
211,299,133,435,497,129,217
358,34,232,448,446,28,139
26,448,34,131,67,595,275
438,341,324,533,214,13,498
28,551,442,34,435,628,147
551,246,129,401,340,567,576
58,251,117,382,144,202,262
418,339,140,357,553,358,530
172,484,567,453,26,263,418
117,58,401,171,110,595,400
107,422,595,275,660,408,198
191,220,193,87,350,358,131
499,65,5,444,421,507,26
650,545,595,34,476,566,122
538,251,408,323,279,117,225
484,191,442,400,534,263,419
325,650,613,408,446,184,164
238,568,408,230,551,33,69
171,259,162,139,407,163,67
491,372,323,28,69,145,405
559,96,136,116,308,58,6
490,412,632,648,358,497,513
408,450,570,295,595,630,646
283,446,44,26,34,568,418
490,442,59,272,248,117,8
193,534,567,408,58,117,5
325,259,214,26,360,492,44
442,230,193,28,126,169,44
611,230,361,530,96,422,171
442,58,66,173,79,270,605
82,422,74,58,44,5,446
595,570,617,567,408,629,309
217,171,305,35,16,449,26
192,412,78,568,259,465,545
263,171,469,581,476,439,155
419,551,96,58,171,144,112
318,650,69,286,450,536,271
568,251,184,275,648,58,193
265,34,340,238,313,244,496
568,474,418,442,214,497,324
362,117,275,567,497,171,241
19,177,54,498,49,477,261
134,142,372,206,170,75,467
422,273,58,299,34,181,81
392,654,230,439,621,96,181
379,496,261,408,530,6,519
426,583,30,646,415,401,214
465,566,338,191,476,617,530
275,545,26,128,503,40,523
7,339,129,117,26,56,68
293,454,203,595,400,523,191
325,184,69,292,603,34,50
530,496,240,231,145,219,214
334,137,305,145,499,58,263
171,530,69,449,142,442,536
595,358,536,193,66,251,191
442,34,66,530,44,400,401
186,224,324,362,400,426,214
442,422,319,446,449,260,400
275,336,225,298,126,358,151
422,78,117,230,59,64,193
467,147,69,129,655,437,496
623,275,319,292,393,483,657
567,85,82,298,58,423,259
498,252,117,552,67,422,61
514,224,412,551,177,363,556
126,400,278,442,523,568,446
517,238,523,449,568,70,151
253,244,468,449,241,247,497
422,523,494,578,400,244,433
114,123,211,398,661,530,124
585,219,408,551,358,93,442
551,284,117,469,204,157,58
552,30,514,25,448,171,567
155,58,264,201,608,612,553
401,517,553,193,567,372,26
333,193,523,412,355,659,26
605,28,178,551,442,173,357
484,171,471,419,470,263,514
530,25,202,16,142,69,370
497,24,90,401,494,568,412
497,198,74,53,58,578,530
14,654,275,309,350,237,358
193,310,546,422,171,603,519
422,309,408,621,117,498,583
193,191,192,21,198,211,129
617,126,202,530,91,259,26
295,325,260,559,224,413,480
554,45,251,653,480,96,261
309,526,639,568,376,244,26
101,208,514,530,444,468,171
442,650,577,401,545,596,358
193,332,34,78,607,144,375
278,473,636,279,333,205,519
259,632,100,383,96,567,624
287,59,637,119,69,173,408
537,312,567,191,231,214,303
34,50,526,555,444,36,263
534,530,567,420,58,169,444
554,193,293,526,442,401,408
117,34,54,526,507,550,567
377,26,69,410,650,572,74
408,442,530,275,267,523,526
30,55,514,640,422,268,39
566,174,498,230,26,25,51
193,595,464,153,283,135,191
14,589,28,260,408,75,237
433,568,551,326,530,440,576
171,268,551,142,401,144,202
463,184,193,26,331,249,406
475,58,358,261,418,34,485
483,134,259,551,270,568,553
58,280,282,514,202,226,200
567,251,578,551,199,448,554
361,412,401,233,408,497,403
530,358,448,595,523,317,401
470,568,26,144,530,403,567
551,253,117,177,201,372,461
412,526,566,569,61,247,302
442,515,298,117,476,90,78
577,129,133,26,295,168,400
58,472,448,214,645,442,514
401,448,425,217,279,568,179
96,34,295,214,568,184,325
552,66,78,58,530,308,235
567,650,221,496,377,193,66
249,67,660,323,84,167,214
362,252,74,160,628,206,219
214,179,226,125,533,358,401
191,117,658,123,471,523,275
144,567,241,147,65,55,583
632,636,230,583,454,181,443
523,214,484,530,442,125,163
361,157,202,615,659,476,617
96,450,117,144,567,299,507
557,209,457,408,142,567,171
422,34,314,328,58,456,88
281,26,202,8,278,560,262
142,217,341,277,26,408,117
568,171,632,659,358,79,58
214,566,145,96,222,220,144
568,523,400,510,254,355,199
117,304,408,534,136,568,191
117,550,567,568,53,434,92
620,613,442,358,338,26,659
459,422,448,611,545,224,606
251,551,279,606,530,377,331
352,26,444,535,371,145,585
653,117,275,442,129,283,650
58,468,257,147,34,238,223
157,45,309,654,214,83,144
72,117,526,418,75,62,256
214,551,486,568,400,311,358
426,658,232,442,497,230,81
177,644,172,117,193,163,566
401,523,601,117,193,524,402
41,129,418,568,537,595,21
551,204,123,193,220,14,96
117,567,191,66,224,304,126
440,220,230,70,412,111,309
372,653,534,557,401,400,58
461,352,252,422,193,460,157
469,567,85,90,566,356,358
358,568,290,652,524,483,222
447,129,275,151,74,217,206
381,448,193,422,507,145,446
283,52,363,558,117,606,523
69,460,169,117,530,211,292
44,570,567,530,230,551,646
371,85,244,144,142,433,214
319,292,114,377,554,328,62
171,400,442,566,193,14,8
314,77,142,482,380,567,514
254,86,199,60,449,244,408
530,26,567,377,83,356,614
606,427,171,580,595,400,85
595,523,376,201,552,110,650
499,551,425,244,457,193,283
34,568,134,170,214,530,66
269,498,433,171,101,408,244
357,556,638,449,526,339,295
551,211,69,171,514,243,614
142,28,75,31,525,26,72
551,209,309,583,530,555,422
249,306,401,26,171,562,211
26,448,67,478,583,191,567
202,323,521,461,408,640,442
69,550,530,524,476,171,514
275,497,346,446,117,292,222
191,446,229,551,492,448,411
545,25,442,649,214,638,514
498,202,401,567,514,551,109
400,143,476,507,484,550,560
530,34,259,58,211,417,515
451,261,572,398,659,545,567
275,235,193,530,595,358,652
606,314,371,661,614,64,297
65,136,620,321,322,193,330
517,414,124,85,642,497,171
307,8,355,70,346,408,78
456,406,401,567,216,260,434
228,40,530,146,319,4,251
253,408,231,147,26,69,476
545,412,302,595,654,553,449
26,536,530,551,69,566,480
7,214,456,442,26,261,184
275,567,209,422,147,551,238
401,370,41,551,50,144,171
523,235,191,444,568,651,276
530,209,44,68,358,156,573
251,523,191,344,326,422,519
117,352,142,171,69,551,145
427,449,552,183,622,477,59
44,622,5,142,381,8,538
83,193,205,191,160,28,209
497,442,446,34,408,567,255
348,400,153,292,568,318,659
446,583,545,228,191,568,606
68,54,419,5,210,402,171
442,484,559,422,158,263,58
537,231,223,60,530,464,448
45,408,191,553,98,193,209
498,34,230,566,66,193,259
446,117,214,304,191,523,284
422,530,69,320,144,162,49
261,330,491,41,117,92,209
26,461,420,124,65,202,282
422,202,259,438,381,545,171
34,76,408,124,309,560,530
54,46,573,215,76,408,102
303,221,358,606,171,600,231
241,622,356,34,202,548,408
447,446,58,412,608,323,314
595,565,198,295,422,85,58
408,55,309,193,182,117,484
212,651,578,568,408,209,69
58,530,26,34,241,401,243
524,309,90,530,117,418,202
92,359,353,530,58,422,356
142,130,408,331,160,24,109
34,412,525,617,327,117,171
356,211,523,177,442,401,143
567,238,530,44,446,29,606
263,164,258,514,551,130,399
96,34,173,170,37,228,84
511,4,401,645,650,9,129
263,131,568,595,321,151,191
358,443,442,253,550,568,117
419,193,402,13,214,290,559
171,400,270,408,34,442,329
608,323,162,497,117,193,352
442,403,383,523,494,451,26
400,622,510,275,191,14,237
49,650,358,595,401,296,603
476,568,550,274,144,468,117
568,70,464,619,202,379,569
650,358,232,412,179,334,58
628,273,526,551,376,567,511
530,451,442,65,106,34,462
400,442,224,73,356,34,568
536,193,34,578,144,94,408
567,372,54,474,422,408,143
422,442,446,26,358,117,129
568,551,373,117,148,193,39
408,214,497,633,193,578,181
329,100,172,408,117,496,433
496,605,567,34,503,58,48
571,492,34,573,253,26,155
566,659,368,342,521,259,512
142,285,653,235,204,309,171
66,498,214,309,296,422,171
96,193,46,44,422,200,69
79,408,530,257,172,327,153
309,418,426,533,568,378,446
214,134,203,68,649,408,582
523,25,571,333,52,395,145
28,289,115,153,442,75,530
199,179,138,26,263,518,476
202,551,251,568,440,582,78
393,211,356,442,124,644,472
311,448,201,401,408,233,92
496,428,100,419,58,353,551
74,567,214,644,219,549,296
360,240,58,408,422,184,28
422,434,144,406,499,462,193
476,548,408,653,542,401,523
121,653,321,193,313,568,214
649,323,446,313,400,314,642
58,352,69,442,100,602,282
595,401,25,251,193,26,61
468,70,233,516,497,551,193
100,190,98,376,497,171,550
309,245,515,552,126,331,401
238,69,345,421,209,117,263
519,199,567,75,184,8,66
401,568,26,514,111,193,552
317,362,566,567,507,171,560
400,129,562,446,4,252,88
568,226,11,162,18,209,444
422,480,451,412,560,566,375
110,653,142,401,60,498,117
275,143,58,182,449,26,567
279,335,5,6,442,408,418
568,193,401,37,65,523,615
468,361,34,285,499,244,124
572,244,332,96,496,656,578
401,219,206,74,29,469,583
555,263,214,126,442,617,163
314,293,69,525,251,230,374
214,300,449,568,211,503,229
241,211,58,595,362,219,236
567,408,576,117,611,244,86
193,129,269,275,58,422,143
498,329,251,69,241,551,91
411,606,421,142,26,412,365
214,209,98,131,5,81,132
75,328,402,211,498,202,108
113,85,128,107,125,129,171
463,419,401,530,403,497,60
356,44,37,26,427,448,70
171,530,551,58,73,293,211
344,117,261,415,401,251,497
106,26,96,318,456,220,34
568,580,422,525,523,595,326
358,293,402,193,422,362,356
58,117,209,16,551,171,371
53,117,136,514,568,77,247
498,596,124,69,144,117,155
568,295,442,171,530,352,367
26,422,401,497,59,358,507
310,567,426,333,171,460,403
174,58,136,238,187,422,278
36,551,498,202,75,214,71
164,4,653,155,567,59,277
496,468,551,309,608,26,142
372,550,490,113,568,55,35
484,322,263,117,16,35,69
171,107,422,356,65,34,174
69,96,454,491,58,259,422
144,409,496,248,461,343,138
537,117,480,144,58,368,259
259,108,142,94,289,444,222
26,236,447,534,592,190,462
362,461,378,401,493,446,422
181,299,58,193,142,96,496
461,442,241,401,395,341,571
117,319,496,182,537,171,283
566,479,144,142,74,69,514
534,124,173,193,117,176,214
117,281,401,58,645,262,622
418,249,67,214,80,427,484
446,263,546,623,105,408,368
243,448,361,203,442,567,275
131,77,567,530,4,110,177
91,530,198,171,275,26,552
438,513,120,497,129,26,78
400,448,568,412,117,638,545
28,119,171,236,225,299,173
312,202,333,442,179,238,169
165,427,26,543,94,243,418
34,238,568,70,117,269,400
276,55,551,35,331,519,30
231,117,144,516,519,324,482
151,280,358,191,419,400,535
422,449,96,328,251,542,145
92,85,135,129,102,215,449
537,206,241,400,492,513,85
567,261,508,606,568,408,213
85,392,560,275,525,34,401
214,442,508,25,28,66,605
309,193,145,209,69,442,75
124,448,645,58,567,551,198
313,142,90,96,530,514,209
65,228,253,401,317,202,365
567,534,304,400,34,401,275
574,568,171,419,381,461,143
422,401,46,521,263,408,68
659,157,408,426,393,193,497
410,171,173,448,425,567,408
429,551,448,408,645,26,200
595,405,462,321,213,356,358
568,554,422,117,176,136,142
171,41,514,136,274,21,263
220,14,536,58,530,122,88
444,558,448,477,434,545,151
263,172,536,123,95,595,408
116,468,595,58,401,421,607
422,219,205,117,484,461,646
216,101,244,444,263,202,261
557,295,198,217,251,126,117
334,358,275,193,401,422,423
650,401,54,412,409,559,259
67,214,54,220,418,115,26
251,449,191,34,66,87,178
422,573,158,193,658,171,503
209,78,117,398,105,214,498
464,548,568,299,408,551,483
251,171,400,410,321,85,34
314,333,309,498,167,26,69
425,26,108,438,418,21,91
374,567,102,100,26,70,566
191,310,154,567,401,263,526
530,228,100,602,476,400,479
30,261,442,568,31,462,144
117,101,26,326,443,311,376
536,498,214,507,96,27,353
567,551,422,219,98,214,595
129,497,406,401,233,358,552
583,59,442,334,197,361,565
224,554,129,275,358,251,324
96,469,144,449,362,526,585
567,401,26,92,422,191,217
595,271,268,123,171,400,530
306,117,408,496,498,468,340
381,367,422,427,58,551,214
163,569,562,658,548,69,153
401,146,563,650,358,50,400
170,530,428,263,461,275,172
611,55,251,442,310,497,420
226,215,191,241,348,595,58
453,233,551,144,271,514,530
117,568,566,121,583,406,174
632,102,49,567,26,144,34
422,401,476,111,461,36,112
275,595,167,491,400,442,512
344,309,468,498,567,568,467
29,238,144,55,34,422,327
536,422,490,476,34,514,562
401,422,467,470,503,478,33
7,204,107,496,263,70,221
65,58,251,612,568,47,96
32,117,604,606,422,339,25
358,526,219,422,444,448,74
65,258,131,426,442,427,633
523,263,323,184,59,88,566
236,231,556,179,209,84,418
633,406,589,579,599,352,408
603,144,612,442,34,608,115
370,360,232,5,157,571,280
333,202,467,261,342,171,411
58,555,214,567,551,408,318
214,165,422,551,567,119,400
34,115,659,127,401,536,275
442,26,259,422,408,44,46
305,595,442,152,449,70,551
649,580,152,408,403,446,615
484,512,275,325,610,58,26
427,260,224,26,568,356,376
535,659,443,58,297,530,331
26,248,408,650,498,421,622
565,496,470,259,424,162,451
437,171,575,7,530,514,485
202,209,554,149,117,442,290
479,371,58,202,565,69,608
28,14,401,374,415,572,209
319,310,568,408,206,616,608
476,279,174,489,274,142,250
523,525,557,333,418,275,191
422,132,171,27,442,617,572
567,591,144,633,193,372,542
382,523,262,403,265,400,171
565,367,85,326,96,646,217
171,309,255,419,405,35,401
326,519,26,191,558,551,238
117,61,198,472,188,218,267
230,615,96,58,458,28,8
54,372,514,74,123,268,342
275,54,124,578,422,497,429
117,26,523,275,653,358,429
449,408,446,661,129,437,241
109,621,530,570,142,562,145
30,566,530,550,235,568,420
214,193,408,75,84,100,555
129,400,552,583,297,173,117
172,419,461,184,425,476,288
28,288,422,75,340,165,235
171,117,498,279,443,637,30
149,246,230,238,79,98,34
412,14,132,131,545,446,497
645,638,449,214,67,448,95
385,442,420,566,514,468,621
497,122,5,98,45,214,523
626,600,401,177,211,58,646
608,69,108,568,408,345,382
565,130,251,325,166,526,319
309,208,292,380,246,496,268
401,471,117,315,330,193,293
400,53,523,595,444,448,171
468,449,510,240,266,393,553
34,250,80,261,444,5,295
647,201,393,193,442,171,264
142,498,285,361,514,566,153
203,514,377,334,58,352,231
422,567,297,348,570,545,214
401,427,470,26,228,368,44
568,171,55,65,82,363,44
653,446,116,562,470,638,422
493,263,446,469,259,558,530
96,33,629,484,653,568,408
75,34,230,354,309,238,14
275,191,163,268,292,280,324
323,34,336,24,567,117,451
568,546,206,191,339,358,34
198,437,551,568,342,645,256
241,595,433,65,575,244,486
136,144,276,90,323,74,567
198,450,410,70,340,11,34
606,446,591,243,497,13,171
400,401,408,171,530,415,58
69,378,169,498,208,148,570
266,314,422,241,42,456,523
551,181,446,523,214,519,70
401,275,279,276,408,568,240
442,55,18,660,604,567,259
193,226,566,259,401,13,214
58,602,34,133,567,401,650
142,144,537,514,638,241,192
23,514,568,147,112,19,401
408,155,214,466,606,543,275
555,523,535,551,606,507,442
193,117,218,144,142,653,418
503,400,66,376,568,523,26
191,16,25,145,497,461,567
480,442,472,327,69,323,564
170,214,65,633,422,583,493
396,323,191,637,321,530,275
148,15,79,263,172,230,169
214,22,122,492,461,30,16
13,524,69,644,480,514,58
542,567,448,241,442,106,292
514,224,567,144,357,498,6
96,427,454,69,408,144,498
442,530,151,557,624,58,75
152,521,193,358,566,129,138
34,600,318,642,26,591,553
82,132,498,117,255,142,407
243,633,446,230,530,26,109
408,297,34,171,422,456,307
193,334,216,314,218,567,70
85,236,58,251,358,437,338
302,193,58,442,117,604,366
552,568,92,497,251,191,603
358,262,449,444,551,251,621
242,34,145,191,138,365,401
653,64,34,171,570,24,621
59,34,250,324,157,595,280
619,214,259,601,617,58,171
205,514,285,636,573,480,69
533,378,226,472,623,401,560
77,644,96,498,139,321,251
449,305,512,645,214,58,34
650,34,21,567,166,96,321
193,552,170,214,408,606,545
535,76,401,567,425,433,209
181,206,583,549,628,413,171
66,442,377,75,604,214,64
551,379,28,496,568,144,526
488,172,453,551,400,245,229
572,523,173,309,66,442,368
198,211,240,26,567,178,34
96,653,368,545,295,325,184
21,428,117,567,58,171,209
206,53,40,530,429,469,41
193,568,442,496,34,96,26
171,58,86,552,401,193,523
77,530,132,150,653,193,50
8,400,171,255,616,219,230
33,268,476,638,34,58,172
638,145,368,523,568,417,461
202,567,214,464,401,73,514
69,498,39,533,340,297,59
335,295,34,595,184,546,536
172,499,171,365,70,13,496
448,191,382,519,212,422,241
568,612,356,530,171,226,142
117,334,217,427,331,198,218
400,264,218,551,444,448,500
408,556,565,69,538,144,507
521,115,153,65,323,69,392
181,212,34,54,248,408,477
157,238,293,422,617,193,78
422,476,364,456,271,444,233
214,530,172,367,461,275,456
551,202,514,613,133,206,90
26,126,583,353,247,422,102
496,172,31,245,473,422,477
155,211,448,408,129,193,65
514,419,408,554,221,413,155
46,644,436,446,276,26,583
193,136,191,558,66,540,595
451,503,659,497,403,530,358
568,644,143,209,69,309,567
93,567,137,536,507,88,537
498,425,69,251,314,482,491
142,323,145,372,568,268,76
241,129,392,553,325,362,427
92,41,412,603,209,636,568
586,157,374,646,383,396,438
171,49,216,422,123,54,221
263,356,476,117,206,379,498
171,492,442,653,568,617,374
51,644,567,35,424,530,142
568,461,214,235,469,58,69
400,486,493,34,214,172,399
653,421,442,358,595,567,530
358,568,259,442,475,206,171
197,442,362,497,241,25,137
566,26,476,557,214,530,372
448,359,358,413,651,275,492
70,263,636,608,214,77,484
560,286,214,144,182,558,251
376,536,117,567,280,157,550
