566,162,214,644,107,623,384
66,144,334,238,230,372,480
338,426,657,448,523,383,213
14,514,79,572,556,267,212
606,193,530,344,645,34,9
347,479,209,203,58,484,26
202,251,140,192,408,243,345
521,34,514,496,526,401,530
498,530,324,551,263,34,60
361,210,530,566,182,496,606
451,476,358,650,102,554,617
171,540,147,44,172,537,433
117,507,303,329,551,362,391
214,567,401,523,34,171,117
401,106,498,422,214,409,465
425,422,292,8,568,498,69
638,264,530,498,309,228,256
422,530,314,339,209,144,19
422,400,354,367,449,240,157
69,8,590,309,58,122,408
456,551,142,26,476,278,585
449,219,9,58,22,408,275
340,433,465,605,468,358,530
211,15,530,422,203,65,400
69,530,521,496,307,551,193
9,479,478,422,356,337,226
252,422,446,331,94,348,352
530,171,58,344,523,261,572
105,193,250,351,168,275,315
523,566,325,150,358,551,567
605,305,434,400,408,34,530
23,117,418,497,350,290,193
311,294,372,530,373,49,117
193,283,595,475,143,400,488
36,50,9,572,4,144,209
264,299,22,65,400,567,201
402,305,255,154,384,480,545
117,653,90,358,261,209,46
193,550,184,212,362,98,116
65,53,551,186,58,567,408
171,372,69,357,220,256,96
444,58,259,566,442,26,271
117,582,401,542,592,422,370
117,78,418,190,84,28,497
250,317,20,209,253,418,309
566,117,193,66,55,259,617
94,476,79,615,595,497,236
523,497,566,34,138,188,117
4,231,480,408,530,633,422
257,223,422,162,26,208,530
568,171,90,595,339,362,242
214,54,498,352,110,419,269
18,206,69,120,427,26,171
567,449,223,214,217,400,318
400,560,553,523,367,448,497
359,442,446,469,292,366,358
142,204,653,621,551,203,202
198,595,94,442,567,358,171
206,400,524,595,358,315,442
157,640,323,422,530,419,171
642,475,427,583,358,65,58
653,297,144,134,436,443,117
454,525,205,422,530,400,65
567,340,421,357,476,518,422
295,408,454,402,448,129,144
530,30,523,659,365,617,442
332,94,427,408,311,269,476
259,77,606,498,58,617,622
16,629,657,550,6,572,393
217,142,214,514,193,117,144
202,69,128,422,96,362,526
218,400,566,214,567,438,358
551,530,350,28,26,582,499
497,429,33,400,442,422,568
179,58,50,525,512,292,171
652,326,172,568,446,616,116
585,263,193,318,466,240,26
302,419,245,193,442,171,408
232,393,251,595,314,617,77
498,650,171,148,26,261,321
446,448,349,550,623,65,26
422,23,44,530,419,446,309
362,339,383,568,26,25,55
566,568,70,507,442,469,225
299,399,612,35,638,568,214
558,446,214,449,583,275,251
551,206,71,422,73,476,469
289,191,130,332,263,193,56
26,209,29,525,157,58,401
253,442,129,530,211,251,596
39,160,278,155,229,422,400
484,467,408,202,650,572,551
540,69,94,34,551,92,498
193,614,34,497,137,275,551
576,26,568,352,345,98,28
292,171,652,600,251,589,206
551,318,117,435,40,442,603
554,75,536,193,567,408,507
214,58,288,154,205,422,606
292,145,65,319,566,658,540
372,244,642,275,235,631,639
324,4,112,144,614,568,58
65,523,497,449,320,318,322
552,278,496,530,514,26,555
567,44,550,66,202,117,498
96,372,546,34,65,498,383
401,166,511,34,419,374,461
191,359,214,603,77,568,552
24,595,171,42,469,530,78
422,358,408,595,254,117,400
256,224,526,212,339,523,595
171,530,361,436,103,514,271
567,517,592,611,573,449,91
51,199,190,178,412,611,568
28,533,601,469,401,422,182
211,356,602,85,34,314,142
5,29,617,408,251,446,568
569,437,69,329,645,96,215
37,599,117,567,23,70,144
358,54,476,427,361,537,382
166,58,569,422,193,408,329
401,144,226,171,442,174,636
567,408,124,382,454,608,458
148,166,401,496,560,321,24
144,525,142,478,28,514,214
595,422,448,275,403,523,26
90,346,8,34,82,309,203
375,328,340,211,332,149,244
471,117,261,230,595,341,649
496,44,117,214,610,263,26
469,551,595,578,442,553,171
263,469,444,177,286,401,193
638,596,514,650,240,570,259
568,230,26,422,129,220,442
353,400,446,449,497,34,572
449,351,525,49,442,434,275
425,651,326,75,309,28,209
526,171,308,462,407,91,591
272,554,229,497,550,117,55
156,621,530,69,476,210,408
117,214,58,448,626,408,186
572,256,467,297,418,28,650
231,58,28,117,514,498,34
14,275,358,58,171,193,592
214,442,102,567,26,324,200
251,442,129,179,523,214,568
136,50,551,202,94,9,21
523,567,356,652,65,401,251
446,566,530,497,391,621,270
514,34,69,521,494,259,645
123,516,573,566,523,546,592
58,275,551,566,401,524,312
523,245,656,297,421,58,214
209,418,130,546,411,349,54
230,568,223,202,105,624,614
69,442,132,568,423,289,170
621,58,645,595,650,654,193
356,326,498,403,171,251,496
400,34,129,530,470,595,553
614,275,352,51,141,408,174
65,225,241,2,442,145,310
606,142,50,83,422,551,155
340,214,14,220,209,147,144
268,578,39,241,7,352,145
220,568,434,442,26,314,230
408,426,442,295,292,255,525
44,222,421,75,66,193,117
568,269,551,567,408,645,480
106,551,311,228,575,660,530
212,268,191,74,273,442,95
442,469,263,519,78,117,478
595,617,109,157,442,66,264
566,379,184,206,220,248,568
91,21,121,551,582,521,427
367,448,326,224,659,442,446
523,359,95,652,58,442,526
574,285,551,562,145,589,418
58,401,480,497,408,26,446
408,653,563,438,299,530,403
155,461,408,595,160,219,613
275,191,220,446,551,402,251
172,293,61,230,162,503,117
65,236,271,169,170,449,344
411,353,34,567,425,171,191
50,96,406,496,657,566,171
567,230,171,568,202,32,498
444,91,171,575,654,156,136
205,451,551,408,630,95,595
25,309,275,551,400,595,224
442,331,422,354,61,13,530
606,142,566,171,26,507,545
551,58,456,406,350,202,144
147,174,96,555,26,69,408
482,605,367,615,457,398,408
498,117,21,144,69,654,476
211,184,442,243,623,326,551
116,513,551,113,595,567,65
203,110,421,222,498,170,568
498,568,443,96,530,259,117
52,214,34,191,11,297,309
28,536,117,446,261,599,333
545,261,259,551,34,349,400
479,171,551,602,586,469,253
496,568,530,408,193,543,171
340,349,214,433,51,244,567
231,34,446,401,362,606,181
275,571,595,193,110,573,590
444,507,265,34,448,171,589
284,375,212,203,268,142,144
162,260,95,442,187,6,419
100,259,419,325,82,567,139
484,401,211,359,191,497,427
545,193,621,8,606,171,58
103,401,530,400,57,49,117
127,561,211,244,176,556,63
566,533,551,96,277,193,644
87,408,178,214,285,193,448
650,497,358,568,148,408,418
41,65,92,660,449,34,53
408,414,507,117,412,446,443
470,256,611,497,553,403,427
560,484,58,40,231,352,136
449,496,318,567,116,198,499
96,171,277,78,66,147,70
222,382,233,448,214,229,348
193,546,414,654,241,217,209
106,476,44,172,58,293,408
49,275,497,484,151,111,259
69,661,79,96,75,236,291
442,523,530,400,448,50,80
401,58,84,214,202,419,144
129,551,117,616,96,568,93
66,46,26,58,171,408,304
335,572,422,503,496,117,377
599,283,58,608,211,408,422
572,555,209,69,202,309,34
568,58,238,448,446,190,408
408,442,21,58,602,92,260
551,75,566,142,579,28,343
34,201,470,451,442,256,191
56,214,53,408,191,21,595
576,439,193,408,5,480,275
372,117,608,566,612,476,275
422,514,566,55,412,644,57
191,294,251,654,333,219,212
26,654,617,352,171,245,472
283,360,144,631,259,639,401
44,233,545,214,193,105,497
174,160,90,490,577,26,140
58,446,166,448,26,7,351
311,498,287,568,254,142,213
76,26,649,496,122,422,209
536,400,26,446,417,448,294
568,267,193,550,214,206,212
214,656,285,193,87,241,242
568,644,58,69,507,557,137
318,116,230,497,309,193,248
44,408,422,70,592,171,550
414,229,123,117,333,595,309
118,425,58,50,582,146,263
560,58,26,243,85,144,514
136,565,514,551,534,375,96
69,28,132,567,530,617,26
424,442,34,58,551,210,412
238,446,444,359,645,442,65
526,260,193,263,408,600,37
568,34,233,348,358,570,206
530,231,422,400,409,551,191
259,34,385,278,35,85,58
647,619,551,425,34,638,58
172,422,523,493,259,193,461
304,214,595,318,82,327,231
530,209,646,400,8,34,169
526,361,412,603,408,400,497
129,630,241,142,58,472,171
400,90,273,566,352,220,31
219,356,308,145,375,551,214
569,562,176,408,26,617,216
362,569,358,241,117,449,655
49,399,275,453,339,612,497
507,117,567,636,19,75,645
331,26,349,191,243,497,446
408,496,568,284,14,567,348
34,83,408,241,657,26,58
204,325,656,551,606,526,408
144,173,498,530,214,75,134
230,142,259,551,263,229,26
568,54,449,422,535,177,498
51,312,143,191,309,8,306
552,53,568,216,530,171,96
442,523,236,650,34,659,653
567,396,155,566,214,259,142
8,422,144,26,96,373,498
75,130,46,143,110,530,27
326,66,307,341,422,644,368
53,551,530,26,69,653,172
418,573,72,408,352,202,549
382,595,654,26,58,523,191
275,46,321,351,508,372,638
209,573,312,304,418,553,466
124,503,346,254,275,214,653
401,444,467,321,550,117,34
66,568,400,58,447,642,191
51,514,190,58,16,526,278
442,108,401,530,264,328,191
568,26,171,640,58,399,550
191,400,193,403,408,105,461
220,510,362,422,448,260,65
358,561,214,181,171,74,595
514,110,76,484,391,526,215
66,511,497,401,472,551,574
28,147,401,437,434,422,66
193,103,572,26,551,530,123
619,523,494,58,193,411,171
56,496,130,468,193,69,480
448,567,417,214,26,362,283
13,69,7,2,514,496,217
202,408,265,70,66,518,499
567,585,497,583,566,401,589
607,523,143,358,14,530,49
530,331,371,96,172,171,580
34,144,193,297,172,58,231
88,142,117,456,96,34,408
647,551,58,650,653,617,408
358,376,608,34,81,400,442
76,361,324,568,292,278,124
454,231,96,193,306,606,514
530,202,633,339,606,514,117
567,193,568,80,606,408,109
516,85,243,449,275,65,282
464,424,26,211,567,34,576
498,442,34,75,58,621,567
151,160,323,171,567,401,26
567,357,442,171,496,202,324
442,251,94,422,241,21,214
234,171,275,338,523,117,576
408,446,337,442,84,251,129
535,352,145,231,525,408,96
69,34,464,519,171,221,530
566,58,75,652,28,145,210
621,75,614,551,211,595,523
568,476,214,202,75,659,514
323,223,524,476,379,117,123
134,4,170,583,191,615,507
562,403,523,93,422,530,595
329,283,378,8,230,64,438
233,314,408,26,480,595,260
467,400,492,39,246,542,191
145,204,206,329,268,476,74
568,211,117,356,400,65,427
422,497,177,117,226,401,305
231,171,117,461,309,34,272
217,129,202,159,567,171,241
323,530,576,249,523,401,16
523,107,70,44,117,238,448
400,94,66,332,595,136,525
650,396,202,448,422,478,278
514,324,28,202,60,530,418
34,214,440,308,629,427,58
358,567,8,248,557,171,177
553,133,614,364,313,400,468
35,551,26,405,498,142,259
142,514,530,69,471,171,568
333,567,476,414,231,352,401
595,409,400,211,350,171,448
442,425,557,171,446,533,572
224,403,49,354,449,551,221
583,222,617,420,58,568,193
136,434,191,124,2,448,400
26,606,400,653,617,467,553
564,551,26,498,291,568,171
367,268,480,306,323,335,302
362,523,198,550,448,224,442
155,551,606,400,401,160,630
497,259,567,363,352,523,551
408,497,111,193,115,62,334
334,218,124,345,335,69,551
230,90,78,523,37,446,233
111,231,26,309,11,202,477
202,220,496,566,55,341,238
378,34,551,236,343,401,422
275,205,46,184,400,259,20
603,551,266,151,66,284,230
356,117,187,26,211,360,504
442,470,251,75,526,507,183
96,88,138,553,340,26,144
2,261,401,236,525,26,14
219,484,567,275,478,523,568
418,86,26,209,75,138,117
220,583,256,215,523,275,191
263,231,568,193,567,145,530
117,648,18,525,497,426,191
34,442,422,295,268,367,326
142,231,496,58,566,26,461
26,49,498,572,448,266,422
400,380,178,358,446,305,567
193,209,96,220,163,144,638
332,476,400,659,530,566,379
121,315,193,358,124,125,356
187,184,567,553,530,274,121
58,202,617,34,568,144,653
280,566,444,28,214,26,96
503,288,164,566,202,420,243
568,567,59,44,385,58,401
26,530,309,442,145,268,283
53,444,507,552,41,92,65
477,574,638,144,579,570,96
96,551,461,484,392,401,589
606,435,144,335,482,8,230
26,422,292,450,69,184,578
425,58,308,282,193,177,28
7,142,401,422,435,193,58
26,154,498,96,193,66,514
567,65,407,260,428,409,142
26,155,401,64,31,69,142
371,408,377,57,422,535,172
567,607,262,171,191,265,654
26,214,293,202,157,480,130
530,120,230,567,193,153,573
420,117,653,155,259,567,408
523,453,209,442,16,433,406
401,260,418,191,567,309,28
59,422,69,96,48,63,28
494,193,406,197,567,577,62
214,49,654,54,265,275,523
65,124,530,405,306,523,550
58,165,44,401,211,551,422
94,470,400,210,34,332,442
118,414,362,356,568,171,50
124,621,651,449,617,563,451
469,260,28,34,117,309,359
120,401,514,368,659,483,644
406,540,272,595,497,198,124
251,26,419,315,614,58,191
446,580,359,595,602,610,401
439,40,224,118,78,362,318
418,123,600,490,624,521,568
446,209,191,220,21,28,91
13,58,514,263,6,568,34
523,283,566,442,401,230,542
351,491,65,469,449,448,177
497,401,55,16,26,251,484
198,197,400,248,530,500,595
551,317,552,476,257,142,58
21,568,214,530,204,53,108
214,183,497,526,454,122,401
132,303,403,567,205,606,551
94,232,555,34,209,216,214
401,523,572,88,446,497,562
245,319,567,433,553,58,442
576,191,360,603,204,464,317
400,422,265,291,442,278,606
58,412,254,449,533,538,26
233,26,348,422,186,259,142
419,162,54,323,523,171,172
37,193,9,25,209,78,572
213,224,51,339,58,275,401
58,237,220,275,78,660,449
350,644,408,567,465,422,313
434,408,519,26,202,577,220
275,172,212,267,497,476,226
323,275,515,358,340,595,468
448,254,551,514,31,203,367
37,613,75,309,34,202,26
446,21,358,58,171,400,339
361,433,171,401,536,533,69
551,171,321,83,419,144,496
358,566,442,400,446,323,334
568,567,603,258,291,275,551
638,179,193,482,568,590,550
427,442,59,401,211,85,488
37,261,148,26,78,173,58
446,414,214,263,31,408,259
401,496,617,468,26,202,458
469,352,236,214,259,145,321
525,653,401,568,28,219,206
309,117,238,154,34,568,475
34,258,58,480,251,490,51
469,117,246,523,250,154,446
154,171,511,567,187,121,422
263,551,58,34,484,26,182
443,172,323,145,484,419,214
214,129,660,470,511,211,217
159,142,24,408,419,145,401
606,280,524,494,232,567,400
145,446,269,442,323,259,311
548,340,568,358,456,34,132
568,74,69,599,37,647,28
633,172,384,171,410,117,551
202,425,156,214,411,34,27
514,289,214,656,171,206,203
24,523,47,638,629,583,214
193,449,231,323,81,344,348
401,34,483,241,427,497,54
40,9,406,251,344,368,530
243,595,605,523,254,191,275
271,653,545,572,26,209,650
466,346,144,69,551,202,439
659,141,308,442,115,568,358
209,244,530,413,224,496,408
83,45,117,422,401,550,129
178,535,357,55,147,371,476
402,164,422,653,117,69,142
575,214,142,540,424,197,653
260,263,400,582,214,464,172
515,568,199,221,401,514,579
427,497,83,85,65,169,401
171,27,442,263,271,449,83
34,8,485,442,534,279,240
497,442,523,358,174,148,374
567,69,248,183,476,530,276
274,191,214,251,650,525,174
603,530,177,551,523,64,47
9,85,4,117,215,545,606
142,44,401,26,19,14,498
285,244,549,551,444,253,422
483,458,171,115,418,621,191
275,70,54,277,34,26,412
44,147,251,95,523,530,8
202,644,568,260,295,448,498
305,14,530,496,171,94,230
443,117,58,611,69,296,142
54,422,507,500,26,202,33
408,419,352,418,461,323,567
359,171,448,162,603,26,535
514,496,406,571,422,408,648
171,419,172,484,566,608,486
171,103,448,172,461,350,546
567,511,659,449,124,595,121
530,318,412,449,568,446,34
214,523,400,33,448,278,58
117,485,273,303,238,329,58
141,422,58,503,595,348,214
53,526,246,554,449,408,41
202,278,69,551,408,530,567
595,551,474,524,117,465,413
300,607,8,147,560,58,26
69,461,437,96,253,34,525
123,640,54,228,26,163,422
400,606,523,418,568,642,314
422,354,566,442,355,346,171
496,242,376,202,442,360,85
368,419,417,371,295,260,145
77,340,102,26,551,442,499
58,171,567,402,75,55,28
606,400,523,553,412,34,339
313,233,601,526,147,219,358
174,129,339,199,138,553,125
422,209,231,464,621,309,582
69,137,496,202,25,614,583
466,94,214,65,326,34,442
69,363,34,551,211,354,442
378,614,144,213,366,66,299
26,34,401,231,214,173,530
433,630,341,572,66,536,461
406,74,429,142,477,117,155
412,142,339,606,173,7,425
172,530,144,408,186,579,405
209,142,303,414,433,233,222
418,162,367,514,34,77,230
58,221,442,318,34,323,184
427,552,241,317,442,299,129
284,530,202,568,18,442,422
442,58,21,88,408,76,266
358,135,94,606,530,380,422
117,551,356,456,119,211,60
526,361,567,166,568,28,66
408,203,595,84,560,525,181
79,138,236,113,238,44,567
208,58,279,26,142,368,422
536,34,605,418,164,525,63
606,546,292,275,530,264,319
523,554,229,295,449,241,358
162,28,49,193,514,413,401
117,187,141,193,362,104,553
498,171,61,533,98,142,214
14,26,479,171,44,462,144
197,318,70,530,325,141,191
24,275,47,342,530,478,65
367,464,317,214,606,442,174
514,122,34,551,205,552,76
145,559,488,480,461,595,576
434,214,631,488,568,198,14
468,33,352,142,553,69,268
31,442,567,214,26,127,230
385,424,596,374,653,573,442
373,225,34,567,571,193,498
472,574,143,636,64,608,372
308,291,382,211,41,129,117
26,240,572,568,550,143,442
500,650,173,551,659,358,43
279,171,443,434,530,566,26
117,570,396,403,653,552,222
254,187,566,259,274,173,171
422,169,283,173,131,572,551
276,530,595,259,426,476,280
530,567,401,653,142,366,179
8,358,130,602,269,661,545
214,496,658,442,579,450,218
513,442,533,48,518,378,43
384,545,605,402,337,261,26
442,401,146,171,144,556,202
193,220,358,476,259,141,545
401,292,305,84,606,412,191
275,34,551,422,583,595,126
41,94,108,117,465,444,58
568,276,448,191,275,65,371
499,96,159,582,511,92,483
142,91,530,252,559,34,294
268,401,461,214,449,657,65
50,412,162,423,95,554,653
25,543,263,309,461,19,117
259,58,24,96,650,496,514
144,243,124,622,496,621,96
178,181,117,659,446,408,372
418,583,209,226,168,264,552
158,77,383,147,34,275,70
41,400,214,198,446,191,135
449,530,26,497,358,79,323
572,66,144,401,530,96,173
171,374,496,514,530,211,494
44,193,279,253,14,407,42
90,58,160,57,358,255,543
567,549,551,579,230,147,433
78,83,567,214,640,275,570
476,191,567,412,497,606,525
163,282,310,469,523,133,120
219,155,96,566,408,90,514
114,75,632,605,523,14,66
261,412,422,34,572,650,500
275,78,5,401,60,35,595
375,34,514,461,422,559,379
427,553,309,167,142,568,67
367,401,659,121,652,442,650
136,461,343,322,422,524,129
142,105,124,421,209,427,171
442,90,568,292,58,595,275
66,496,142,568,629,418,551
372,617,530,653,34,240,253
412,603,383,503,88,170,610
171,530,408,219,571,117,551
221,368,21,41,551,171,401
92,251,26,568,427,422,94
514,371,340,422,246,536,572
66,408,155,259,469,566,117
262,551,540,378,442,171,136
400,530,568,5,18,241,486
480,567,257,339,231,115,400
437,74,408,400,418,446,238
272,202,530,34,8,442,171
136,191,497,35,566,640,243
475,139,205,526,58,476,353
187,44,78,530,659,375,96
44,110,11,530,26,58,177
144,256,123,603,96,606,402
474,58,406,292,427,442,224
477,545,275,326,574,309,601
422,401,217,471,535,34,101
203,332,323,261,461,79,626
418,408,13,523,537,214,205
611,372,642,551,132,77,530
412,20,551,222,151,514,313
117,658,554,496,96,28,443
334,275,567,566,400,117,533
268,231,83,5,466,36,142
476,359,69,437,323,464,500
191,585,595,568,66,171,380
193,147,377,332,20,646,566
514,401,658,215,251,217,498
230,400,236,140,126,115,644
96,654,217,385,530,144,117
78,171,79,567,380,551,51
58,41,26,94,59,442,275
449,54,69,498,162,414,171
568,497,603,422,570,552,637
96,298,142,171,401,259,476
85,449,217,485,205,58,324
507,15,292,442,171,603,407
579,422,465,117,340,202,142
498,568,202,656,567,78,193
342,355,427,171,275,446,595
171,109,391,476,338,238,123
568,514,117,417,567,412,479
555,568,408,134,26,402,347
512,90,420,434,333,427,191
27,230,108,448,67,47,191
413,512,356,449,127,607,524
297,358,230,442,253,376,448
523,454,193,220,230,358,275
526,442,477,26,353,523,469
212,23,118,498,299,193,545
407,76,69,88,422,116,34
58,449,290,222,567,202,456
464,649,442,88,193,550,566
44,567,333,142,403,77,337
437,442,191,567,6,136,320
181,92,442,134,34,153,74
144,171,229,606,435,583,96
214,499,144,429,514,78,265
408,613,659,498,475,493,572
401,231,476,283,573,551,383
144,271,568,142,476,286,420
129,139,211,214,583,464,241
448,427,5,71,10,236,251
259,270,566,422,26,136,94
117,408,149,275,58,63,59
219,518,526,117,474,498,58
144,352,381,95,408,221,401
220,92,209,422,274,158,137
212,167,323,419,160,428,268
209,422,19,4,471,58,497
401,375,101,275,154,439,400
209,372,193,461,398,319,82
58,523,259,172,603,465,401
193,601,427,569,437,449,376
442,550,444,106,412,526,224
551,214,530,470,351,144,543
197,117,408,514,181,498,288
94,568,191,385,336,442,225
70,414,334,626,44,117,171
323,433,193,551,26,50,567
70,569,220,401,408,14,624
142,18,15,660,193,96,26
568,523,323,243,332,566,158
446,400,117,653,442,214,619
193,551,496,66,644,566,144
125,535,489,243,204,371,656
229,560,568,8,562,498,309
515,241,70,193,398,251,312
309,608,95,653,202,340,365
129,400,241,442,193,422,377
241,251,58,551,85,122,34
69,26,260,514,255,653,117
142,354,85,96,115,250,530
11,48,401,583,69,202,26
274,401,352,291,226,323,58
407,361,457,202,251,385,69
496,422,34,566,142,624,650
193,660,259,204,280,226,69
144,8,334,367,583,622,543
442,414,214,193,26,146,129
96,484,69,211,580,214,121
523,530,551,311,422,619,425
275,523,358,551,261,411,568
22,275,400,523,171,408,530
276,507,448,400,79,661,422
216,551,131,342,173,297,258
568,85,117,34,157,109,426
408,26,321,629,34,602,583
230,568,209,142,592,44,336
171,34,562,290,275,147,276
326,402,26,596,259,350,434
171,548,448,401,191,341,275
270,58,92,329,458,241,422
