ID,Name,Height,Image,Category,Source
2,Henry VIII,187,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Hans_Holbein_d._J._074.jpg/250px-Hans_Holbein_d._J._074.jpg,[Historical],[Google]
4,George Washington,187,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg/198px-Gilbert_Stuart_Williamstown_Portrait_of_George_Washington.jpg,"[Presidents,Historical]",[Wikipedia]
5,Mahatma Gandhi,163,https://www.celebheights.com/tr/m/mahatmagandhi.jpg,[Historical],[Celeb Heights]
6,Joseph Stalin,168,https://www.celebheights.com/tr/j/josephstalin.jpg,"[Historical,Politics]",[Celeb Heights]
7,Steve Jobs,183,https://www.celebheights.com/tr/s/stevejobs.jpg,"[Tech,Wealth]",[Celeb Heights]
8,Queen Elizabeth II,162,https://www.celebheights.com/tr/q/queenelizabethii.jpg,"[Historical,Politics]",[Celeb Heights]
9,Christopher Columbus,183,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/CristobalColon.jpg/250px-CristobalColon.jpg,[Historical],[IMDb]
10,Donald Trump,188,https://www.celebheights.com/tr/d/donaldtrump.jpg,[Presidents],[Celeb Heights]
11,John F. Kennedy,182,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/John_F._Kennedy%2C_White_House_color_photo_portrait.jpg/250px-John_F._Kennedy%2C_White_House_color_photo_portrait.jpg,[Presidents],[Celeb Heights]
13,Dwight D. Eisenhower,179,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Dwight_D_Eisenhower_%28cropped%29.jpg/640px-Dwight_D_Eisenhower_%28cropped%29.jpg,[Presidents],[Wikipedia]
14,Abraham Lincoln,192,https://www.celebheights.com/tr/a/abrahamlincoln.jpg,"[Presidents,Historical]",[Celeb Heights]
15,John Lennon,178,https://www.celebheights.com/tr/j/johnlennon.jpg,[Music],[Celeb Heights]
16,Eminem,172,https://www.celebheights.com/tr/e/eminem.jpg,[Music],[Celeb Heights]
17,Galileo Galilei,,,"[Historical,Scientists]",[]
18,Franklin D. Roosevelt,184,https://www.celebheights.com/tr/f/franklindroosevelt.jpg,[Presidents],[Celeb Heights]
19,Elvis Presley,182,https://www.celebheights.com/tr/e/elvispresley.jpg,[Music],[Celeb Heights]
20,Michael Jackson,175,https://www.celebheights.com/tr/m/michaeljackson.jpg,[Music],[Celeb Heights]
21,William Shakespeare,172,https://upload.wikimedia.org/wikipedia/commons/b/bb/William_shakespeare_dm.jpg?20080217075856,"[Writers,Acting,Historical]",[IMDb]
22,Al Capone,179,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Al_Capone_in_1929.jpg/203px-Al_Capone_in_1929.jpg,"[Historical,Wealth]",[IMDb]
23,Saddam Hussein,184,https://www.celebheights.com/tr/s/saddamhussein.jpg,"[Historical,Politics]",[Celeb Heights]
24,Richard Nixon,179,https://www.celebheights.com/tr/r/richardnixon.jpg,[Presidents],[Celeb Heights]
25,Kim Jong-un,169,https://www.celebheights.com/tr/k/kimjongun.jpg,[Politics],[Celeb Heights]
26,Dolly the Sheep,65,https://source.colostate.edu/wp-content/uploads/2017/02/DollySquarejpg-e1487354632788.jpg,[Other],[Google]
27,Babe Ruth,187,https://www.celebheights.com/tr/b/baberuth.jpg,[Sports],[Celeb Heights]
28,Michael Jordan,195,https://www.celebheights.com/tr/m/michaeljordan.jpg,[Sports],[Celeb Heights]
29,Bruce Lee,171,https://www.celebheights.com/tr/b/brucelee.jpg,[Acting],[Celeb Heights]
30,Taylor Swift,176,https://www.celebheights.com/tr/t/taylorswift.jpg,[Music],[Celeb Heights]
31,Frederick Douglass,182,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Frederick_Douglass_c1860s.jpg/250px-Frederick_Douglass_c1860s.jpg,"[Historical,Writers]",[IMDb]
32,Amelia Earhart,173,https://upload.wikimedia.org/wikipedia/commons/7/79/Amelia_Earhart_1928_%28cropped%29.jpg,[Historical],[Google]
33,Barack Obama,185,https://www.celebheights.com/tr/b/barackobama.jpg,[Presidents],[Celeb Heights]
34,Greta Thunberg,149,https://www.celebheights.com/tr/g/gretathunberg.jpg,[Influencers],[Celeb Heights]
35,Kendrick Lamar,164,https://www.celebheights.com/tr/k/kendricklamar.jpg,[Music],[Celeb Heights]
36,Rihanna,173,https://www.celebheights.com/tr/r/rihanna.jpg,[Music],[Celeb Heights]
37,Andrew Carnegie,160,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Andrew_Carnegie%2C_three-quarter_length_portrait%2C_seated%2C_facing_slightly_left%2C_1913-crop.jpg/250px-Andrew_Carnegie%2C_three-quarter_length_portrait%2C_seated%2C_facing_slightly_left%2C_1913-crop.jpg,"[Historical,Wealth]",[IMDb]
38,Julius Caesar,,,[Historical],[]
39,John D. Rockefeller,180,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Portrait_of_J._D._Rockefeller_%28cropped%29.jpg/250px-Portrait_of_J._D._Rockefeller_%28cropped%29.jpg,"[Historical,Wealth]",[IMDb]
40,Albert Einstein,171,https://www.celebheights.com/tr/a/alberteinstein.jpg,"[Historical,Scientists]",[Celeb Heights]
41,Martin Luther King Jr.,169,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Martin_Luther_King%2C_Jr..jpg/250px-Martin_Luther_King%2C_Jr..jpg,"[Influencers,Historical,Writers]",[Celeb Heights]
42,Joe Biden,184,https://www.celebheights.com/tr/j/joebiden.jpg,[Presidents],[Celeb Heights]
43,Oprah Winfrey,168,https://www.celebheights.com/tr/o/oprahwinfrey.jpg,[Influencers],[Celeb Heights]
44,Leonardo DiCaprio,181,https://www.celebheights.com/tr/l/leonardodicaprio.jpg,[Acting],[Celeb Heights]
45,Jerry Seinfeld,180,https://www.celebheights.com/tr/j/jerryseinfeld.jpg,[Acting],[Celeb Heights]
46,Steven Spielberg,171,https://www.celebheights.com/tr/s/stevenspielberg.jpg,[Filmmakers],[Celeb Heights]
47,Tom Hanks,183,https://www.celebheights.com/tr/t/tomhanks.jpg,[Acting],[Celeb Heights]
48,Tiger Woods,183,https://www.celebheights.com/tr/t/tigerwoods.jpg,[Sports],[Celeb Heights]
49,Tom Cruise,172,https://www.celebheights.com/tr/t/tomcruise.jpg,[Acting],[Celeb Heights]
50,Britney Spears,163,https://www.celebheights.com/tr/b/britneyspears.jpg,[Music],[Celeb Heights]
51,Mel Gibson,177,https://www.celebheights.com/tr/m/melgibson.jpg,[Acting],[Celeb Heights]
52,Mariah Carey,170,https://www.celebheights.com/tr/m/mariahcarey.jpg,[Music],[Celeb Heights]
53,Jennifer Aniston,164,https://www.celebheights.com/tr/j/jenniferaniston.jpg,[Acting],[Celeb Heights]
54,Jennifer Lopez,164,https://www.celebheights.com/tr/j/jenniferlopez.jpg,[Music],[Celeb Heights]
55,Ben Affleck,189,https://www.celebheights.com/tr/b/benaffleck.jpg,[Acting],[Celeb Heights]
56,J.K. Rowling,163,https://www.celebheights.com/tr/j/jkrowling.jpg,[Writers],[Celeb Heights]
57,Johnny Depp,175,https://www.celebheights.com/tr/j/johnnydepp.jpg,[Acting],[Celeb Heights]
58,Shaquille O'Neal,,,"[Sports,Influencers]",[]
59,Elton John,171,https://www.celebheights.com/tr/e/eltonjohn.jpg,[Music],[Celeb Heights]
60,Curtis Jackson 50 Cent,,,[Music],[]
61,Dan Brown,175,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Dan_Brown_November_2015.jpg/250px-Dan_Brown_November_2015.jpg,[Writers],[IMDb]
62,Brad Pitt,180,https://www.celebheights.com/tr/b/bradpitt.jpg,[Acting],[Celeb Heights]
63,Jay-Z,187,https://www.celebheights.com/tr/j/jayz.jpg,[Music],[Celeb Heights]
64,Beyonce Knowles,,,[Music],[]
65,Kobe Bryant,195,https://www.celebheights.com/tr/k/kobebryant.jpg,[Sports],[Celeb Heights]
66,Lady Gaga,156,https://www.celebheights.com/tr/l/ladygaga.jpg,[Music],[Celeb Heights]
67,Justin Bieber,171,https://www.celebheights.com/tr/j/justinbieber.jpg,[Music],[Celeb Heights]
68,Simon Cowell,173,https://www.celebheights.com/tr/s/simoncowell.jpg,[Acting],[Celeb Heights]
69,LeBron James,202,https://www.celebheights.com/tr/l/lebronjames.jpg,[Sports],[Celeb Heights]
70,Kim Kardashian,157,https://www.celebheights.com/tr/k/kimkardashian.jpg,"[Influencers,Wealth]",[Celeb Heights]
71,Katy Perry,170,https://www.celebheights.com/tr/k/katyperry.jpg,[Music],[Celeb Heights]
72,Ellen DeGeneres,170,https://www.celebheights.com/tr/e/ellendegeneres.jpg,"[Acting,Comedy]",[Celeb Heights]
73,Dr. Dre,184,https://www.celebheights.com/tr/d/drdre.jpg,[Music],[Celeb Heights]
74,Robert Downey Jr.,172,https://www.celebheights.com/tr/r/robertdowneyjr.jpg,[Acting],[Celeb Heights]
75,Kevin Hart,159,https://www.celebheights.com/tr/k/kevinhart.jpg,"[Acting,Comedy]",[Celeb Heights]
76,Adele,173,https://www.celebheights.com/tr/a/adele.jpg,[Music],[Celeb Heights]
77,Drake,182,https://www.celebheights.com/tr/d/drake.jpg,[Music],[Celeb Heights]
78,Dwayne Johnson The Rock,,,"[Acting,Sports,Music]",[]
79,Ed Sheeran,172,https://www.celebheights.com/tr/e/edsheeran.jpg,[Music],[Celeb Heights]
80,Kylie Jenner,168,https://www.celebheights.com/tr/k/kyliejenner.jpg,[Influencers],[Celeb Heights]
81,Kanye West,173,https://www.celebheights.com/tr/k/kanyewest.jpg,[Music],[Celeb Heights]
82,Bill Cosby,183,https://www.celebheights.com/tr/b/billcosby.jpg,"[Canceled,Comedy]",[Celeb Heights]
83,Mike Tyson,178,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Mike_Tyson_Photo_Op_GalaxyCon_Austin_2023.jpg/250px-Mike_Tyson_Photo_Op_GalaxyCon_Austin_2023.jpg,[Sports],[Celeb Heights]
84,Arnold Schwarzenegger,187,https://www.celebheights.com/tr/a/arnoldschwarzenegger.jpg,"[Acting,Politics,Sports]",[Celeb Heights]
85,Prince,157,https://www.celebheights.com/tr/p/prince.jpg,[Music],[Celeb Heights]
86,Elon Musk,187,https://www.celebheights.com/tr/e/elonmusk.jpg,"[Wealth,Tech]",[Celeb Heights]
87,Jeff Bezos,173,https://www.celebheights.com/tr/j/jeffbezos.jpg,"[Tech,Wealth]",[Celeb Heights]
88,Tim Cook,180,https://upload.wikimedia.org/wikipedia/commons/a/ab/Steven_Mnuchin_and_Tim_Cook_at_Apple_HQ_%28cropped%29.jpg,[Tech],[IMDb]
89,Sal Khan,,,[Influencers],[]
90,Selena Gomez,164,https://www.celebheights.com/tr/s/selenagomez.jpg,"[Music,Acting]",[Celeb Heights]
91,Pewdiepie,176,https://www.celebheights.com/tr/p/pewdiepie.jpg,[Influencers],[Celeb Heights]
92,Mr. Beast,189,https://www.celebheights.com/tr/m/mrbeast.jpg,[Influencers],[Celeb Heights]
93,Markiplier,175,https://www.celebheights.com/tr/m/markiplier.jpg,[Influencers],[Celeb Heights]
94,Charli DAmelio,160,https://www.celebheights.com/tr/c/charlidamelio.jpg,[Influencers],[Celeb Heights]
95,Addison Rae,160,https://www.celebheights.com/tr/a/addisonrae.jpg,[Influencers],[Celeb Heights]
96,Bella Poarch,151,https://www.celebheights.com/tr/b/bellapoarch.jpg,[Influencers],[Celeb Heights]
97,Dixie D'Amelio,167,,[Influencers],[IMDb]
98,James Charles,174,https://www.celebheights.com/tr/j/jamescharles.jpg,[Influencers],[Celeb Heights]
100,Lele Pons,166,https://www.celebheights.com/tr/l/lelepons.jpg,[Influencers],[Celeb Heights]
101,Jake Paul,180,https://www.celebheights.com/tr/j/jakepaul.jpg,[Influencers],[Celeb Heights]
102,Logan Paul,187,https://www.celebheights.com/tr/l/loganpaul.jpg,[Influencers],[Celeb Heights]
103,Shane Dawson,178,https://www.celebheights.com/tr/s/shanedawson.jpg,[Influencers],[Celeb Heights]
104,Jacksepticeye,173,https://www.celebheights.com/tr/j/jacksepticeye.jpg,[Influencers],[Celeb Heights]
105,Will Smith,187,https://www.celebheights.com/tr/w/willsmith.jpg,[Acting],[Celeb Heights]
106,Michelle Obama,180,https://www.celebheights.com/tr/m/michelleobama.jpg,[Politics],[Celeb Heights]
107,Bill Gates,177,https://www.celebheights.com/tr/b/billgates.jpg,"[Wealth,Tech]",[Celeb Heights]
108,Hillary Rodham Clinton,,,[Politics],[]
109,Adam Sandler,177,https://www.celebheights.com/tr/a/adamsandler.jpg,"[Acting,Comedy]",[Celeb Heights]
110,Morgan Freeman,189,https://www.celebheights.com/tr/m/morganfreeman.jpg,[Acting],[Celeb Heights]
111,Jim Carrey,187,https://www.celebheights.com/tr/j/jimcarrey.jpg,"[Acting,Comedy]",[Celeb Heights]
112,Jackie Chan,174,https://www.celebheights.com/tr/j/jackiechan.jpg,"[Acting,Sports]",[Celeb Heights]
113,Justin Timberlake,182,https://www.celebheights.com/tr/j/justintimberlake.jpg,[Music],[Celeb Heights]
114,Pope Francis I,175,https://www.celebheights.com/tr/p/popefrancis.jpg,[Politics],[Celeb Heights]
115,Alec Baldwin,182,https://www.celebheights.com/tr/a/alecbaldwin.jpg,[Acting],[Celeb Heights]
116,Whoopi Goldberg,163,https://www.celebheights.com/tr/w/whoopigoldberg.jpg,"[Acting,Comedy]",[Celeb Heights]
117,Danny DeVito,147,https://www.celebheights.com/tr/d/dannydevito.jpg,"[Acting,Comedy]",[Celeb Heights]
118,Keanu Reeves,185,https://www.celebheights.com/tr/k/keanureeves.jpg,[Acting],[Celeb Heights]
119,Tim Allen,179,https://www.celebheights.com/tr/t/timallen.jpg,[Acting],[Celeb Heights]
120,Jimmy Fallon,182,https://www.celebheights.com/tr/j/jimmyfallon.jpg,"[Acting,Comedy]",[Celeb Heights]
121,Mark Zuckerberg,171,https://www.celebheights.com/tr/m/markzuckerberg.jpg,"[Tech,Wealth]",[Celeb Heights]
122,Chris Rock,178,https://www.celebheights.com/tr/c/chrisrock.jpg,"[Acting,Comedy]",[Celeb Heights]
123,Vladimir Putin,169,https://www.celebheights.com/tr/v/vladimirputin.jpg,[Politics],[Celeb Heights]
124,Jimmy Kimmel,181,https://www.celebheights.com/tr/j/jimmykimmel.jpg,"[Acting,Comedy]",[Celeb Heights]
125,Bernie Sanders,183,https://www.celebheights.com/tr/b/berniesanders.jpg,[Politics],[Celeb Heights]
126,Stevie Wonder,183,https://www.celebheights.com/tr/s/steviewonder.jpg,[Music],[Celeb Heights]
127,George W. Bush,180,https://www.celebheights.com/tr/g/georgewbush.jpg,[Presidents],[Celeb Heights]
128,Ice Cube,173,https://www.celebheights.com/tr/i/icecube.jpg,"[Acting,Music]",[Celeb Heights]
129,Shakira,156,https://www.celebheights.com/tr/s/shakira.jpg,[Music],[Celeb Heights]
130,Gordon Ramsay,185,https://www.celebheights.com/tr/g/gordonramsay.jpg,"[Acting,Influencers]",[Celeb Heights]
131,Mr. T,179,https://www.celebheights.com/tr/m/mrt.jpg,[Acting],[Celeb Heights]
132,Ben Stiller,168,https://www.celebheights.com/tr/b/benstiller.jpg,"[Acting,Comedy]",[Celeb Heights]
133,Ozzy Osbourne,177,https://www.celebheights.com/tr/o/ozzyosbourne.jpg,[Music],[Celeb Heights]
134,Bruno Mars,163,https://www.celebheights.com/tr/b/brunomars.jpg,[Music],[Celeb Heights]
135,Larry King,175,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/LarryKingSept10_%28cropped%29.jpg/250px-LarryKingSept10_%28cropped%29.jpg,[Acting],[IMDb]
136,Will Ferrell,191,https://www.celebheights.com/tr/w/willferrell.jpg,"[Acting,Comedy]",[Celeb Heights]
137,Usher Raymond,173,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Usher_OMG_Houston.jpg/640px-Usher_OMG_Houston.jpg,[Music],[Celeb Heights]
138,Jack Black,168,https://www.celebheights.com/tr/j/jackblack.jpg,"[Music,Influencers,Acting]",[Celeb Heights]
139,Ryan Gosling,184,https://www.celebheights.com/tr/r/ryangosling.jpg,[Acting],[Celeb Heights]
140,Hugh Grant,180,https://www.celebheights.com/tr/h/hughgrant.jpg,[Acting],[Celeb Heights]
141,Emma Stone,168,https://www.celebheights.com/tr/e/emmastone.jpg,[Acting],[Celeb Heights]
142,Ariana Grande,154,https://www.celebheights.com/tr/a/arianagrande.jpg,"[Music,Acting]",[Celeb Heights]
143,Howie Mandel,176,https://www.celebheights.com/tr/h/howiemandel.jpg,"[Acting,Comedy]",[Celeb Heights]
144,Tom Brady,194,https://www.celebheights.com/tr/t/tombrady.jpg,[Sports],[Celeb Heights]
145,Nicki Minaj,157,https://www.celebheights.com/tr/n/nickiminaj.jpg,[Music],[Celeb Heights]
146,Ryan Reynolds,188,https://www.celebheights.com/tr/r/ryanreynolds.jpg,[Acting],[Celeb Heights]
147,Conan O'Brien,193,https://www.celebheights.com/tr/c/conanobrien.jpg,"[Acting,Comedy]",[Celeb Heights]
148,Emma Watson,164,https://www.celebheights.com/tr/e/emmawatson.jpg,[Acting],[Celeb Heights]
149,Steve Carell,175,https://www.celebheights.com/tr/s/stevecarell.jpg,"[Acting,Comedy]",[Celeb Heights]
150,Warren Buffett,178,https://upload.wikimedia.org/wikipedia/commons/d/df/Warren_Buffett_in_2010_%28cropped%29.jpg?20201011135117,[Wealth],[IMDb]
151,Billie Eilish,160,https://www.celebheights.com/tr/b/billieeilish.jpg,[Music],[Celeb Heights]
152,Bill Nye the Science Guy,184,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Bill_Nye.jpg/330px-Bill_Nye.jpg,"[Scientists,Comedy,Influencers]",[IMDb]
153,John Cena,184,https://www.celebheights.com/tr/j/johncena.jpg,"[Acting,Sports]",[Celeb Heights]
154,Chris Pratt,187,https://www.celebheights.com/tr/c/chrispratt.jpg,[Acting],[Celeb Heights]
155,Tom Holland,169,https://www.celebheights.com/tr/t/tomholland.jpg,[Acting],[Celeb Heights]
156,Zendaya,174,https://www.celebheights.com/tr/z/zendaya.jpg,[Acting],[Celeb Heights]
157,Miley Cyrus,164,https://www.celebheights.com/tr/m/mileycyrus.jpg,[Music],[Celeb Heights]
158,Jackie Robinson,180,https://upload.wikimedia.org/wikipedia/commons/d/dc/Jackie_Robinson_1956.jpg?20181208074759,[Sports],[Google]
159,Serena Williams,175,https://www.celebheights.com/tr/s/serenawilliams.jpg,[Sports],[Celeb Heights]
160,Thomas Jefferson,189,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Official_Presidential_portrait_of_Thomas_Jefferson_%28by_Rembrandt_Peale%2C_1800%29.jpg/250px-Official_Presidential_portrait_of_Thomas_Jefferson_%28by_Rembrandt_Peale%2C_1800%29.jpg,"[Presidents,Historical]",[Wikipedia]
162,Stephen King,191,https://www.celebheights.com/tr/s/stephenking.jpg,[Writers],[Celeb Heights]
163,Isaac Newton,168,https://upload.wikimedia.org/wikipedia/commons/8/83/Sir_Isaac_Newton_%281643-1727%29.jpg,"[Historical,Scientists]",[Google]
164,Charles Darwin,180,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Charles_Darwin_by_Julia_Margaret_Cameron%2C_c._1868.jpg/250px-Charles_Darwin_by_Julia_Margaret_Cameron%2C_c._1868.jpg,"[Historical,Scientists]",[IMDb]
165,Stephen Hawking,182,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Relative_time_%282886233692%29_%28Stephen_Hawking_cropped_2%29.jpg/259px-Relative_time_%282886233692%29_%28Stephen_Hawking_cropped_2%29.jpg,[Scientists],[IMDb]
166,Neil deGrasse Tyson,188,https://www.celebheights.com/tr/n/neildegrassetyson.jpg,"[Scientists,Influencers]",[Celeb Heights]
167,Leonardo da Vinci,175,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Portrait_of_Leonardo_da_Vinci_by_Lattanzio_Querena.jpg/250px-Portrait_of_Leonardo_da_Vinci_by_Lattanzio_Querena.jpg,"[Scientists,Historical]",[IMDb]
168,Cristiano Ronaldo,185,https://www.celebheights.com/tr/c/cristianoronaldo.jpg,[Sports],[Celeb Heights]
169,Lionel Messi,169,https://www.celebheights.com/tr/l/lionelmessi.jpg,[Sports],[Celeb Heights]
170,Roger Federer,185,https://www.celebheights.com/tr/r/rogerfederer.jpg,[Sports],[Celeb Heights]
171,Kevin Durant,207,https://www.celebheights.com/tr/k/kevindurant.jpg,[Sports],[Celeb Heights]
172,Usain Bolt,195,https://www.celebheights.com/tr/u/usainbolt.jpg,[Sports],[Celeb Heights]
173,Michael Phelps,189,https://www.celebheights.com/tr/m/michaelphelps.jpg,[Sports],[Celeb Heights]
174,Madonna,163,https://www.celebheights.com/tr/m/madonna.jpg,[Music],[Celeb Heights]
176,Jennifer Lawrence,171,https://www.celebheights.com/tr/j/jenniferlawrence.jpg,[Acting],[Celeb Heights]
177,Margot Robbie,166,https://www.celebheights.com/tr/m/margotrobbie.jpg,[Acting],[Celeb Heights]
178,Harry Styles,178,https://www.celebheights.com/tr/h/harrystyles.jpg,[Music],[Celeb Heights]
179,Marco Polo,160,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Marco_Polo_Mosaic_from_Palazzo_Tursi.jpg/250px-Marco_Polo_Mosaic_from_Palazzo_Tursi.jpg,[Historical],[Google]
180,Aristotle,,,[Historical],[]
