ID,Name,Height,Image,Category,Source
181,Marilyn Monroe,166,https://www.celebheights.com/tr/m/marilynmonroe.jpg,[Acting],[Celeb Heights]
182,Jimi Hendrix,178,https://www.celebheights.com/tr/j/jimihendrix.jpg,[Music],[Celeb Heights]
183,Che Guevara,182,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Che_Guevara_-_Guerrillero_Heroico_by_Alberto_Korda.jpg/207px-Che_Guevara_-_Guerrillero_Heroico_by_Alberto_Korda.jpg,[Historical],[IMDb]
184,Hayao Miyazaki,164,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/HayaoMiyazakiCCJuly09.jpg/640px-HayaoMiyazakiCCJuly09.jpg,"[Writers,Filmmakers]",[IMDb]
185,Genghis Khan,,,[Historical],[]
186,Nelson Mandela,184,https://www.celebheights.com/tr/n/nelsonmandela.jpg,[Historical],[Celeb Heights]
187,Fidel Castro,185,https://www.celebheights.com/tr/f/fidelcastro.jpg,[Historical],[Celeb Heights]
188,Pablo Picasso,163,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Pablo_picasso_1.jpg/205px-Pablo_picasso_1.jpg,[Historical],[Google]
189,Dev,171,,[Other],[Us]
190,Jenna Fischer,165,https://www.celebheights.com/tr/j/jennafischer.jpg,[Acting],[Celeb Heights]
191,Jenna Ortega,151,https://www.celebheights.com/tr/j/jennaortega.jpg,[Acting],[Celeb Heights]
192,Dua Lipa,173,https://www.celebheights.com/tr/d/dualipa.jpg,[Music],[Celeb Heights]
197,Tom Scott,188,https://static.tvtropes.org/pmwiki/pub/images/tvtropestomscott.jpg,[Influencers],[Google]
198,James Hoffmann,193,https://pbs.twimg.com/profile_images/1308776540285657088/9A6DgRmg_400x400.jpg,[Influencers],[Google]
199,Adam Savage,179,https://www.celebheights.com/tr/a/adamsavage.jpg,"[Influencers,Acting]",[Celeb Heights]
200,Sylvester Stallone,,,[Acting],[]
201,IShowSpeed,,,[Influencers],[]
202,Hulk Hogan,,,"[Acting,Sports]",[]
203,Hugh Jackman,,,[Acting],[]
204,Henry Cavill,,,[Acting],[]
205,Matt Damon,,,[Acting],[]
206,Chris Hemsworth,,,[Acting],[]
208,Chris Evans,,,[Acting],[]
209,Dave Bautista,,,[Acting],[]
210,Andrew Garfield,,,[Acting],[]
211,Clint Eastwood,,,[Acting],[]
212,Mark Wahlberg,,,[Acting],[]
213,Christian Bale,,,[Acting],[]
214,Ming Yao,,,[Sports],[]
215,J.J. Abrams,,,[Filmmakers],[]
216,Robert Pattinson,,,[Acting],[]
217,Kristen Stewart,,,[Acting],[]
218,Daniel Radcliffe,,,[Acting],[]
219,Gal Gadot,,,[Acting],[]
220,Millie Bobby Brown,,,[Acting],[]
221,Adam Scott,,,[Acting],[]
222,Giancarlo Esposito,171,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Giancarlo_Esposito_2021.jpg/640px-Giancarlo_Esposito_2021.jpg,[Acting],[Celeb Heights]
223,Timothee Chalamet,,,[Acting],[]
224,Mia Khalifa,,,[Acting],[]
225,Johnny Sins,185,https://upload.wikimedia.org/wikipedia/commons/c/cc/Guy%2C_Ava_Lauren_at_XRCO_Awards_2007_1_%28cropped%29.jpg,[Acting],[IMDb]
226,John Krasinski,,,[Acting],[]
228,Post Malone,,,[Music],[]
229,Olivia Rodrigo,,,[Music],[]
230,Sabrina Carpenter,,,[Music],[]
231,Sza,,,[Music],[]
232,The Weeknd,,,[Music],[]
233,Tyler The Creator,,,[Music],[]
234,Bad Bunny,,,[Music],[]
235,Lana Del Rey,168,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Lana_Del_Rey_%22Burning_Desire%22_Video_2013.jpg/640px-Lana_Del_Rey_%22Burning_Desire%22_Video_2013.jpg,[Music],[Celeb Heights]
236,Alicia Keys,,,[Music],[]
237,John Legend,,,[Music],[]
238,Cardi B,,,[Music],[]
240,David Bowie,,,[Music],[]
241,Demi Lovato,,,[Music],[]
242,Nick Jonas,,,[Music],[]
243,Avril Lavigne,,,[Music],[]
244,Skrillex,,,[Music],[]
246,Michael Buble,,,[Music],[]
247,Pitbull,170,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Pitbull_5%2C_2012.jpg/640px-Pitbull_5%2C_2012.jpg,[Music],[Celeb Heights]
248,Donald Glover,,,[Music],[]
249,Pharrell Williams,,,[Music],[]
250,Megan Thee Stallion,,,[Music],[]
251,John Mayer,,,[Music],[]
252,Lorde,,,[Music],[]
253,Meghan Trainor,,,[Music],[]
254,KeSha,,,[Music],[]
255,Shawn Mendes,,,[Music],[]
256,Lil Nas X,,,[Music],[]
257,DJ Khaled,,,[Music],[]
258,Chance,,,[Music],[]
259,Wiz Khalifa,,,[Music],[]
260,Travis Scott,,,[Music],[]
261,Doja Cat,,,[Music],[]
262,T-Pain,173,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/T-Pain_2011.jpg/640px-T-Pain_2011.jpg,[Music],[IMDb]
263,Ice Spice,,,[Music],[]
264,Charlie Puth,,,[Music],[]
265,21 Savage,182,https://www.celebheights.com/tr/0/21savage.jpg,[Music],[Celeb Heights]
266,Mac Miller,,,[Music],[]
267,Hans Zimmer,178,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Hans_Zimmer_2010.jpg/250px-Hans_Zimmer_2010.jpg,[Music],[IMDb]
268,Kristen Bell,,,[Acting],[]
269,Josh Gad,,,[Acting],[]
270,Tyler Blevins (Ninja),187,https://www.celebheights.com/tr/t/tylerblevins.jpg,[Influencers],[Celeb Heights]
271,Chadwick Boseman,,,[Acting],[]
272,Steve Buscemi,,,[Acting],[]
273,George W Bush,,,[Presidents],[]
274,George H. W. Bush,,,[Presidents],[]
275,Jimmy Butler,,,[Sports],[]
276,Nicolas Cage,,,[Acting],[]
277,Debby Ryan,,,[Acting],[]
278,Bridgit Mendler,,,[Acting],[]
279,Daniel Dae Kim,,,[Acting],[]
280,Winston Churchill,,,"[Politics,Historical]",[]
281,King Charles III,,,[Historical],[]
282,Adolf Hitler,,,"[Politics,Historical]",[]
283,Bill Clinton,,,[Presidents],[]
284,Eric Andre,,,"[Acting,Comedy]",[]
285,Michael Cera,,,[Acting],[]
286,Jonah Hill,,,[Acting],[]
287,Seth Rogen,,,[Acting],[]
288,James Franco,,,[Acting],[]
289,Zac Efron,,,[Acting],[]
290,Taylor Lautner,,,[Acting],[]
291,Channing Tatum,,,[Acting],[]
292,Tobey Maguire,,,[Acting],[]
293,Kirsten Dunst,,,[Acting],[]
294,Gwyneth Paltrow,,,[Acting],[]
295,Angelina Jolie,,,[Acting],[]
296,Cate Blanchett,,,[Acting],[]
297,Liv Tyler,,,[Acting],[]
298,Sandra Bullock,,,[Acting],[]
299,Halle Berry,,,[Acting],[]
300,Cameron Diaz,,,[Acting],[]
302,Jay Leno,,,"[Acting,Comedy]",[]
303,David Letterman,,,"[Acting,Comedy]",[]
304,James Corden,,,"[Acting,Comedy]",[]
305,Stephen Colbert,,,"[Acting,Comedy]",[]
306,John Oliver,,,"[Comedy,Acting]",[]
307,Trevor Noah,,,"[Comedy,Acting]",[]
308,Russell Crowe,,,[Acting],[]
309,Gerard Butler,,,[Acting],[]
310,Bradley Cooper,,,[Acting],[]
311,Tilda Swinton,,,[Acting],[]
312,Keira Knightley,,,[Acting],[]
313,Orlando Bloom,,,[Acting],[]
314,Martin Freeman,,,[Acting],[]
315,Benedict Cumberbatch,182,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Benedict_Cumberbatch-67228.jpg/500px-Benedict_Cumberbatch-67228.jpg,[Acting],[Celeb Heights]
316,Simon Pegg,,,"[Acting,Comedy]",[]
317,Nick Frost,,,[Acting],[]
318,Patrick Warburton,,,[Acting],[]
319,David Spade,,,[Acting],[]
320,Mike Myers,,,[Acting],[]
321,Eddie Murphy,,,[Acting],[]
322,Dr Dre,,,[Music],[]
323,Snoop Dogg,,,[Music],[]
324,Kendall Jenner,,,[Acting],[]
325,Tupac Shakur,,,[Music],[]
326,Kevin James,,,[Acting],[]
327,Neil Patrick Harris,,,[Acting],[]
328,Jim Parsons,,,[Acting],[]
329,Seth MacFarlane,,,[Acting],[]
330,Edgar Wright,,,[Acting],[]
331,Jeremy Renner,173,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/82nd_Academy_Awards%2C_Jeremy_Renner_-_army_mil-66454-2010-03-09-180356.jpg/250px-82nd_Academy_Awards%2C_Jeremy_Renner_-_army_mil-66454-2010-03-09-180356.jpg,[Acting],[Celeb Heights]
332,Mark Ruffalo,,,[Acting],[]
333,Tom Hiddleston,,,[Acting],[]
334,Idris Elba,,,[Acting],[]
335,Daniel Craig,,,[Acting],[]
336,Sean Connery,,,[Acting],[]
337,Harrison Ford,,,[Acting],[]
338,Mark Hamill,,,[Acting],[]
339,Carrie Fisher,155,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Carrie_Fisher_2013-a_straightened.jpg/250px-Carrie_Fisher_2013-a_straightened.jpg,[Acting],[Celeb Heights]
340,Adam Driver,,,[Acting],[]
341,John Boyega,,,[Acting],[]
342,Oscar Isaac,,,[Acting],[]
343,Pedro Pascal,,,[Acting],[]
344,Karl Urban,184,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Karl_Urban_%2826512263814%29.jpg/500px-Karl_Urban_%2826512263814%29.jpg,[Acting],[Celeb Heights]
345,Chris Pine,,,[Acting],[]
346,Bruce Willis,,,[Acting],[]
347,John Travolta,,,[Acting],[]
348,Samuel L Jackson,,,[Acting],[]
349,Denzel Washington,,,[Acting],[]
350,Jamie Foxx,,,[Acting],[]
351,Katie Holmes,,,[Acting],[]
352,Uma Thurman,,,[Acting],[]
353,Evangeline Lilly,,,[Acting],[]
355,Michelle Rodriguez,,,[Acting],[]
356,Michelle Yeoh,,,[Acting],[]
357,Ken Jeong,,,[Acting],[]
358,Jeff Goldblum,,,[Acting],[]
359,Jonathan Ke Quan,163,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Ke_Huy_Quan_%2843865682592%29.jpg/500px-Ke_Huy_Quan_%2843865682592%29.jpg,[Acting],[Celeb Heights]
360,Josh Hutcherson,,,[Acting],[]
361,Scarlett Johansson,,,[Acting],[]
362,Jake Gyllenhaal,,,[Acting],[]
363,Joseph Gordon-Levitt,,,[Acting],[]
364,Tom Hardy,,,[Acting],[]
365,Matthew McConaughey,,,[Acting],[]
366,Paul Rudd,,,[Acting],[]
367,Kristen Wiig,,,[Acting],[]
368,Bill Hader,,,[Acting],[]
370,Ray Charles,,,[Music],[]
371,Frank Sinatra,,,[Music],[]
372,Jason Momoa,193,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Jason_Momoa_Supercon_2014.jpg/250px-Jason_Momoa_Supercon_2014.jpg,[Acting],[Celeb Heights]
373,Hayden Christensen,,,[Acting],[]
374,Stephen Chow,,,[Acting],[]
375,Chuck Norris,,,[Acting],[]
376,Common,,,[Acting],[]
377,Jennifer Coolidge,,,[Acting],[]
378,Miranda Cosgrove,,,[Acting],[]
379,Victoria Justice,,,[Acting],[]
380,Terry Crews,,,[Acting],[]
381,Macaulay Culkin,,,[Acting],[]
382,Willem Dafoe,,,[Acting],[]
383,Edward Norton,,,[Acting],[]
384,Michael Keaton,,,[Acting],[]
385,George Clooney,,,[Acting],[]
391,Casey Neistat,,,[Influencers],[]
392,RiceGum,,,[Influencers],[]
393,Ryan Higa,,,[Influencers],[]
395,Larry the Cable Guy,,,[Acting],[]
396,Jason DeRulo,,,[Music],[]
398,Michael Douglas,,,[Acting],[]
399,Vin Diesel,,,[Acting],[]
401,Wilt Chamberlain,,,[Sports],[]
402,Iggy Azalea,,,[Music],[]
403,Sia,,,[Music],[]
405,Lizzo,,,[Music],[]
406,Charli XCX,,,[Music],[]
408,Ben Simmons,,,[Sports],[]
409,Kyrie Irving,,,[Sports],[]
410,Stephen Curry,,,[Sports],[]
411,Chris Paul,,,[Sports],[]
412,Charles Barkley,,,[Sports],[]
413,Steve Nash,,,[Sports],[]
414,Michael B Jordan,,,[Acting],[]
415,Guy Fieri,,,[Influencers],[]
417,Flo Rida,,,[Music],[]
418,Dave Franco,,,[Acting],[]
419,Amy Adams,,,[Acting],[]
420,Floyd Mayweather Jr,,,[Sports],[]
421,Manny Pacquiao,,,[Sports],[]
422,Peter Dinklage,132,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Peter_Dinklage_2012_cropped.jpg/163px-Peter_Dinklage_2012_cropped.jpg,[Acting],[Celeb Heights]
423,Richard Branson,,,[Wealth],[]
424,Rudy Giuliani,,,[Politics],[]
425,Sacha Baron Cohen,,,"[Acting,Comedy]",[]
426,Phil McGraw,,,[Acting],[]
427,Constance Wu,,,[Acting],[]
428,Peyton Roi List,,,[Acting],[]
429,Henry Ford,178,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Henry_ford_1919_%28cropped_square%29.jpg/240px-Henry_ford_1919_%28cropped_square%29.jpg,[Historical],[Google]
433,Alex E Jones,,,[Politics],[]
434,Alexandria Ocasio-Cortez,,,[Politics],[]
435,Ben Shapiro,,,[Acting],[]
436,Mike Pence,,,[Politics],[]
437,Nancy Pelosi,164,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Nancy_Pelosi_2012.jpg/250px-Nancy_Pelosi_2012.jpg,[Politics],[IMDb]
438,Al Gore,,,[Politics],[]
439,Jimmy Carter,,,[Politics],[]
440,Mitch McConnell,175,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/06virus-briefing-McConnellCorporations-mediumSquareAt3X.jpg/240px-06virus-briefing-McConnellCorporations-mediumSquareAt3X.jpg,[Politics],[IMDb]
442,Sam Altman,187.9,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Sam_Altman_CropEdit_James_Tamim.jpg/250px-Sam_Altman_CropEdit_James_Tamim.jpg,[Tech],[Google]
443,Jane Goodall,165,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Jane_Goodall_2010.jpg/330px-Jane_Goodall_2010.jpg,[Scientists],[IMDb]
444,Kamala Harris,,,[Politics],[]
446,Ruth Bader Ginsburg,154,https://upload.wikimedia.org/wikipedia/commons/5/55/Ruth_Bader_Ginsburg_in_2017.jpg?20180717003848,[Politics],[IMDb]
447,The 14th Dalai Lama,170,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Dalailama1_20121014_4639.jpg/250px-Dalailama1_20121014_4639.jpg,[Politics],[IMDb]
448,Prince Harry,,,[Politics],[]
449,Volodymyr Zelenskyy,,,[Politics],[]
450,Ivanka Trump,,,[Politics],[]
451,Mark Cuban,,,"[Wealth,Acting]",[]
453,Anthony Fauci,170,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Anthony_Fauci_in_2023_02_%28cropped%29.jpg/197px-Anthony_Fauci_in_2023_02_%28cropped%29.jpg,[Politics],[IMDb]
454,JD Vance,,,[Politics],[]
455,Scott Kelly,180,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Scott_Kelly%2C_Johnson_Space_Center_portrait%2C_2019_%28cropped%29_2.tif/lossy-page1-157px-Scott_Kelly%2C_Johnson_Space_Center_portrait%2C_2019_%28cropped%29_2.tif.jpg,"[Scientists,Politics]",[Google]
456,Gavin Newsom,,,[Politics],[]
457,Robin Williams,,,[Acting],[]
458,Betty White,,,[Acting],[]
459,Benjamin Franklin,175,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg/250px-Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg,"[Historical,Politics]",[IMDb]
460,Anthony Hopkins,,,[Acting],[]
461,Dolly Parton,,,"[Acting,Music]",[]
462,James Earl Jones,,,[Acting],[]
463,Dr. Seuss,180,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Ted_Geisel_NYWTS_2_crop.jpg/250px-Ted_Geisel_NYWTS_2_crop.jpg,[Writers],[IMDb]
464,Muhammad Ali,,,[Sports],[]
465,Whitney Houston,,,[Music],[]
466,Gene Wilder,,,[Acting],[]
467,Mark Twain,174,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/MarkTwain.LOC.jpg/194px-MarkTwain.LOC.jpg,[Writers],[IMDb]
468,Carol Burnett,,,[Acting],[]
469,Liam Neeson,,,[Acting],[]
470,Kurt Russell,,,[Acting],[]
471,Anne Hathaway,,,[Acting],[]
472,Johnny Cash,,,[Music],[]
473,Julia Roberts,,,[Acting],[]
474,Dick Van Dyke,,,[Acting],[]
475,Edgar Allan Poe,173,https://upload.wikimedia.org/wikipedia/commons/2/27/Edgar_Allan_Poe_2.jpg,"[Writers,Historical]",[IMDb]
476,Louis Armstrong,,,[Music],[]
477,Neil Armstrong,180,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Neil_Armstrong_pose.jpg/250px-Neil_Armstrong_pose.jpg,"[Scientists,Historical]",[IMDb]
478,Theodore Roosevelt,178,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Theodore_Roosevelt_by_the_Pach_Bros.jpg/250px-Theodore_Roosevelt_by_the_Pach_Bros.jpg,[Presidents],[Wikipedia]
479,Bob Marley,170,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Bob_Marley_emancipated_from_mental_slavery_1.jpg/330px-Bob_Marley_emancipated_from_mental_slavery_1.jpg,[Music],[Celeb Heights]
480,Kathy Bates,,,[Acting],[]
482,Jennifer Garner,,,[Acting],[]
483,Jamie Lee Curtis,,,[Acting],[]
484,Reese Witherspoon,,,[Acting],[]
485,Michelle Pfeiffer,,,[Acting],[]
486,Stan Lee,,,[Writers],[]
488,R. L. Stine,180,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/R._L._Stine_%2848999385372%29.jpg/330px-R._L._Stine_%2848999385372%29.jpg,[Writers],[IMDb]
489,George R. R. Martin,168,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Portrait_photoshoot_at_Worldcon_75%2C_Helsinki%2C_before_the_Hugo_Awards_%E2%80%93_George_R._R._Martin_%28cropped%29.jpg/250px-Portrait_photoshoot_at_Worldcon_75%2C_Helsinki%2C_before_the_Hugo_Awards_%E2%80%93_George_R._R._Martin_%28cropped%29.jpg,[Writers],[IMDb]
490,J. R. R. Tolkien,175,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/J._R._R._Tolkien%2C_ca._1925.jpg/250px-J._R._R._Tolkien%2C_ca._1925.jpg,[Writers],[Google]
491,Marvin Gaye,,,[Music],[]
492,Christopher Walken,,,[Acting],[]
493,Paul McCartney,,,[Music],[]
494,Billy Joel,,,[Music],[]
496,Ludwig van Beethoven,162.5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Beethoven_%28cropped_2%29.jpg/206px-Beethoven_%28cropped_2%29.jpg,"[Historical,Music]",[Google]
497,Wolfgang Amadeus Mozart,162.5,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Mozart-small.jpg/202px-Mozart-small.jpg,"[Historical,Music]",[Google]
498,Johann Sebastian Bach,180.3,https://upload.wikimedia.org/wikipedia/commons/6/6a/Johann_Sebastian_Bach.jpg?20200513060038,"[Historical,Music]",[Google]
499,Steven Yeun,172,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Steven_Yeun_at_the_2025_Sundance_Film_Festival_%28cropped%29.jpg/250px-Steven_Yeun_at_the_2025_Sundance_Film_Festival_%28cropped%29.jpg,[Acting],[Celeb Heights]
500,Dante Basco,,,[Acting],[]
501,Elizabeth I,,,[Historical],[]
503,Napoleon,,,[Historical],[]
504,Karl Marx,175,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Karl_Marx_coloured.gif/250px-Karl_Marx_coloured.gif,[Historical],[IMDb]
507,Louis XIV,162,https://upload.wikimedia.org/wikipedia/commons/7/71/Louis1667.jpg?20090204095702,[Historical],[Google]
508,Ulysses S. Grant,173,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Ulysses_S_Grant_by_Brady_c1870-restored_%28cropped%29.jpg/250px-Ulysses_S_Grant_by_Brady_c1870-restored_%28cropped%29.jpg,[Presidents],[Wikipedia]
510,Ronald Reagan,,,[Presidents],[]
511,Charles Dickens,173,https://upload.wikimedia.org/wikipedia/commons/2/29/Charles_Dickens_4.jpg,[Writers],[IMDb]
512,Thomas Edison,178,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Thomas_Alva_Edison%2C_1847-1931_LCCN2004667705_%28cropped%29.jpg/250px-Thomas_Alva_Edison%2C_1847-1931_LCCN2004667705_%28cropped%29.jpg,"[Scientists,Historical]",[IMDb]
513,Friedrich Nietzsche,173,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Nietzsche187a.jpg/177px-Nietzsche187a.jpg,[Historical],[IMDb]
514,Immanuel Kant,157.5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/PSM_V64_D479_Emmanuel_Kant.png/205px-PSM_V64_D479_Emmanuel_Kant.png,[Historical],[Google]
515,Sigmund Freud,172,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Austrian-psychoanalyst-Sigmund-Freud-1935.webp/500px-Austrian-psychoanalyst-Sigmund-Freud-1935.webp.png,[Historical],[IMDb]
516,Woodrow Wilson,180,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Collier%27s_Wilson_Woodrow_%28cropped2%29.jpg/330px-Collier%27s_Wilson_Woodrow_%28cropped2%29.jpg,[Presidents],[IMDb]
517,James Madison,163,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/James_Madison.jpg/250px-James_Madison.jpg,[Presidents],[Wikipedia]
518,John Adams,170,https://upload.wikimedia.org/wikipedia/commons/9/9e/Johnadamsvp.flipped.jpg?20050819151022,[Presidents],[Wikipedia]
519,Andrew Jackson,185,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/78yo_Andrew_Jackson.jpg/175px-78yo_Andrew_Jackson.jpg,[Presidents],[Wikipedia]
520,Socrates,,,[Historical],[]
521,Vladimir Lenin,165,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Lenin_LCCN2014710954_%28cropped%29.jpg/210px-Lenin_LCCN2014710954_%28cropped%29.jpg,[Historical],[IMDb]
523,Michelangelo,157.5,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Michelangelo_Daniele_da_Volterra_%28dettaglio%29.jpg/250px-Michelangelo_Daniele_da_Volterra_%28dettaglio%29.jpg,[Historical],[Google]
524,Nikola Tesla,188,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Tesla_raio_x_02.jpg/250px-Tesla_raio_x_02.jpg,"[Historical,Scientists]",[Google]
525,James Harden,,,[Sports],[]
526,Shohei Ohtani,192,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Shohei_Ohtani_%2852251812611%29_%28cropped%29.jpg/250px-Shohei_Ohtani_%2852251812611%29_%28cropped%29.jpg,[Sports],[IMDb]
